Site_ID Site_time_routing
502 649.1924812244906
710 649.2285830508878
899 649.2594100631312
913 649.2845424091595
674 649.3136336345464
696 649.3350829370631
564 649.3602749582969
337 649.389422831672
883 649.4257509498023
661 649.4522645997737
703 649.4876677594507
291 649.5253841134278
19 649.5688965996422
18 649.5905865877373
229 649.6262759050927
21 649.6614291456858
105 649.6896545033521
216 649.7169644201342
342 649.745840006695
7 649.7898945105563
131 649.8215863946964
166 649.8444608727713
111 649.8682665798143
130 649.8895608572257
128 649.9117271980072
66 649.9374505997442
151 649.9656087542575
321 649.9958606065546
184 650.0242737710736
60 650.0529383128826
211 650.0825729624555
17 650.1172180678653
786 650.176479221197
830 650.2020209260984
647 650.2331807298737
724 650.2553601695486
176 650.2982153400986
722 650.3424829243847
535 650.368633060602
747 650.4065155790713
760 650.4409092405599
877 650.4642966152887
744 650.4914367997242
266 650.5290360975414
123 650.5585183794407
645 650.5994052293441
451 650.6343507121046
640 650.6655878805585
112 650.7142947296501
469 650.7662621560843
604 650.7987191359741
879 650.8272134756944
920 650.8604058381268
253 650.917871822805
869 650.9679366625237
587 651.0
0 644.0
275 644.1432756113081
730 644.2719543846506
911 644.2992660170177
742 644.3297224698235
615 644.359519175117
483 644.3914442352544
346 644.4175859991655
812 644.4715740066407
388 644.5067320081763
362 644.7168301017172
506 644.7432786318589
634 644.7798999364153
650 644.802647733865
788 644.8347337024519
540 644.8643397347424
383 644.8893972571904
755 644.9249294036523
905 644.9501101029617
436 644.9859823995371
441 645.0102094599979
409 645.0369081076307
428 645.290963249216
364 645.5161262594895
463 645.5588583771159
621 645.5871329520745
832 645.613570042457
607 645.6410826989874
773 645.6749626078946
492 645.7047559700834
614 645.7309240789936
489 645.7576138598146
756 645.7884025845628
717 645.8121503186752
754 645.8371935163092
862 645.8661381403606
834 645.8999820202258
843 645.9327341531366
432 646.0126985148651
401 646.044781408611
593 646.0717525503235
639 646.0995414081506
795 646.1327662922631
312 646.199164174987
516 646.2258845068677
406 646.2526147788857
387 646.274097185566
175 646.3342398165909
90 646.3939791725564
338 646.4311771311371
300 646.4620761071772
31 646.4990863936713
43 646.5235762099139
144 646.5847803672517
177 646.6179152585431
168 646.6489066020246
318 646.7737067054433
247 646.7978235597675
235 646.9543602554303
299 646.9803750097927
789 647.0190814868289
736 647.0428086806704
504 647.074404939236
737 647.1054949564899
579 647.1343514957592
527 647.1590835135547
665 647.1837585869296
846 647.209426599601
889 647.234132518588
896 647.2659411944524
563 647.296357176344
817 647.3305480545108
813 647.3676229608587
676 647.3913891438791
445 647.4206915002375
570 647.4473019883685
395 647.4750803249736
609 647.5066552399313
657 647.5337837969981
851 647.5609943327103
865 647.5885371382606
415 647.6270372326967
559 647.6635784349784
690 647.6978700101408
612 647.7217535085774
837 647.7539875688065
718 647.7786397509462
819 647.811309774234
691 647.8414864113232
894 647.8670178938609
491 647.9007638418158
424 647.9358329042167
307 647.9639237073333
794 648.0033930816177
705 648.0284233822823
602 648.0601535967467
397 648.0869544255534
0 644.0
290 647.6424077376042
643 647.6743935992516
807 647.7024058578126
453 647.7349690461172
334 647.765644097126
548 647.7926636930267
533 647.8138905565266
659 647.8394159160299
784 647.8633205636298
898 647.8876128235516
809 647.911077029085
887 647.9447615692978
917 647.9755410489444
836 648.0029514380005
294 648.0394992346334
641 648.0705505672836
825 648.1001064866166
379 648.1371971853337
790 648.1702860940304
574 648.1975967636001
471 648.2301066238048
771 648.2602886502019
666 648.2842896258779
532 648.3155490697457
669 648.3450758181899
567 648.3736404607937
824 648.4054295370238
711 648.4294419751786
853 648.4548065235762
578 648.4902646030124
761 648.5292937466816
623 648.5540965621251
748 648.5896435853404
633 648.616069344096
486 648.6546367301407
632 648.6929224375054
594 648.7154311298277
359 648.7489794361554
188 648.7792421332384
108 648.806393243452
125 648.8292889549061
38 648.8606515867871
82 648.8866972409548
298 648.9196117901919
226 648.9433484317267
326 648.9705300698424
174 648.9992497156652
56 649.0270575131085
8 649.053231718117
256 649.0930023126775
354 649.1346428684334
473 649.1591410907122
818 649.1958563730151
686 649.2228095731242
902 649.2525155255587
732 649.2821147170222
443 649.3179474051024
626 649.3444767595988
859 649.371494895573
561 649.4039886464795
456 649.4316467740957
498 649.4543510546046
589 649.4780615098474
723 649.5044460588838
821 649.5420317237049
501 649.5814166049117
847 649.6176683255235
873 649.6402139047012
733 649.6645918623226
339 649.7006698788218
764 649.7334223166907
503 649.7632722692807
403 649.7881818684224
867 649.8274993023184
871 649.8500410863834
886 649.8780975385856
514 649.9177197514485
919 649.960954511378
774 649.9934268957985
335 650.0313048802846
660 650.0620111955662
654 650.0909397569022
435 650.1216478801744
555 650.1478304969779
904 650.1844404749527
644 650.217904814286
440 650.2454999230105
897 650.2801101596039
775 650.3099723157748
651 650.333824712882
796 650.3618565175123
582 650.395154672035
585 650.4178382414842
398 650.4442775781396
499 650.468419605953
785 650.498406956237
715 650.521656881011
845 650.5481983629766
891 650.5708540432782
675 650.602082945929
316 650.6339065738993
655 650.6698584978778
882 650.7003445314776
295 650.7389085172787
