id1	id3 	 s 	 delta* 	 gap real_cost gap_cycletime
840 420 660.2129107044656 660.3883500789863 2.656609167919286E-4 0.1084982657631966 0.01168872547459404
798 389 660.2346447901448 660.3949728056317 2.4277594786311808E-4 0.12091429847351347 0.010196278263530926
756 364 660.2632481398372 660.4180123489108 2.3434280437501794E-4 0.15733994698745032 0.010545098235015581
821 407 660.2911566037359 660.4215933735785 1.9750530744507913E-4 0.1943327699415768 0.012047442885963653
703 339 660.3150728732401 660.4627989923175 2.2367061294419004E-4 0.18430286169549556 0.01319615093051493
754 363 660.3425157125117 660.4652138619069 1.8577533959397835E-4 0.11256381048943004 0.008359636019831874
733 354 660.3634465456273 660.4797196280834 1.7604338028971679E-4 0.17700181048460126 0.010738309588042576
859 431 660.392448027647 660.4944495990723 1.544321401749528E-4 0.17624881842416543 0.009265638041813379
609 284 660.4211394273431 660.507221257007 1.3032685623047668E-4 0.13828192731614042 0.006646465032421173
657 316 660.4482679844099 660.5148279017191 1.0076975489047085E-4 0.10888419262269187 0.005139101603410627
578 262 660.4851549114651 660.5204337669473 5.3410695080340926E-5 0.14256965796352822 0.0029374976387299624
696 337 660.5225843314238 660.5422238908125 2.9732481404437112E-5 0.17143888624187362 0.0017244299989098244
602 278 660.546277025104 660.5589943535748 1.925237348895737E-5 0.11922998644377777 0.0010010928983704385
701 338 660.5715420307909 660.5799757921583 1.2767207115708066E-5 0.13955927147882907 7.149415877392715E-4
415 174 660.6020067110395 660.5901986060886 1.7875083487165925E-5 0.13820638756755205 9.116011954613891E-4
811 398 660.6344928015195 660.606738752707 4.201296654185227E-5 0.12611750943314398 0.0019325372990384646
455 191 660.6660196866865 660.6096160151188 8.538124514122381E-5 0.08752998852922553 0.0030736324632685786
334 135 660.6909258357299 660.8677330122675 2.675379167503616E-4 0.14851239709584846 0.013644011769599573
399 164 660.7131524985883 660.8857710719533 2.611927520923484E-4 0.0862531691403702 0.010186211647970114
641 304 660.7408211028433 660.9033873166668 2.4597576127363083E-4 0.16662007299460804 0.01279034053432133
860 432 660.7683883890261 660.9180812003 2.2649223183913444E-4 0.10872422439046764 0.009965355863951385
567 256 660.7975138744164 660.9257727477573 1.9405942184347682E-4 0.18837434990785243 0.010284825115082084
764 370 660.825010988942 660.928395106583 1.5642256923204683E-4 0.15883567986279795 0.009228644988626078
718 345 660.8493039381372 660.944124520725 1.4346232770681445E-4 0.14325583180363954 0.007172895118577874
744 359 660.8750871366833 660.94820151645 1.1062043833231856E-4 0.16058672855932382 0.007079488159148506
511 227 660.9053145986284 660.974085512957 1.040447966659205E-4 0.07046487346031469 0.0034333760474186607
394 160 660.934071777599 660.9913033006163 8.65843812642313E-5 0.08403871084286363 0.003030362489680652
806 394 660.9675002674752 660.9950113652465 4.16207343447727E-5 0.12931464493028416 0.0019561145758503003
601 277 660.9944147308423 660.9956359833338 1.847595392519794E-6 0.12228976606305128 8.868187130782929E-5
499 218 661.0200879305993 661.0195318064308 8.413127626917311E-7 0.1804657835084604 5.131846844524496E-5
771 374 661.0566896958908 661.0450973761816 1.7536352293025514E-5 0.1574187322646299 9.118620034369378E-4
786 381 661.088535983376 661.0488424810328 6.004624740619951E-5 0.16985005258197866 0.0037227511646044757
360 151 661.1224862236328 661.0945604204329 4.224176823073251E-5 0.18581389261460268 0.0031257927116821855
907 464 661.1603013099797 661.1074552673057 7.993563263119447E-5 0.10083876156854567 0.002877595783503664
813 400 661.1849398008051 661.1544995474679 4.604105902322094E-5 0.12337216475568649 0.0022099033423579905
538 241 661.2135565692474 661.214187384779 9.540260079973613E-7 0.07037570157219437 3.434391427220952E-5
856 428 661.2434131514736 661.2329926451401 1.575920507507905E-5 0.20699157547615554 0.001260696460645652
805 393 661.2704397869155 661.239293253333 4.7103270934275394E-5 0.09732945533880866 0.0019311758675786303
887 451 661.2984844753263 661.2712865968712 4.11296830913318E-5 0.10888605024053313 0.0020564218352599325
661 319 661.3358927415109 661.2895917211847 7.00162544606876E-5 0.14579043398303565 0.0038507751869382087
780 379 661.3648252639391 661.2933754135662 1.0804561640774128E-4 0.21751521777027236 0.007887078574359538
836 417 661.3925664612684 661.3017786894848 1.372864472912332E-4 0.15061739148057346 0.006864109966431064
774 376 661.4238185995993 661.3115665935211 1.6974148305977182E-4 0.15399537344262051 0.009844701157994608
503 222 661.4626978580455 661.357310939886 1.5934944154432086E-4 0.17537976648894643 0.009082633928189057
350 146 661.4910241263515 661.4297697886667 9.260898206070143E-5 0.0563727577849128 0.002870793624037281
303 123 661.516641953247 661.4644548371067 7.889632732142589E-5 0.1344056897336757 0.004023589229557413
15 7 661.6015849796073 661.6246886879782 3.4919658782186086E-5 0.12270881248947967 0.0015713366918448008
257 104 661.6407090198636 661.6372313511459 5.256156323855436E-6 0.1347786005084675 2.4703176451074766E-4
192 76 661.6658211624384 661.6562241136681 1.450458473829097E-5 0.2007254715044351 6.816938760740862E-4
169 65 661.6975819717385 661.6773851219092 3.0523711832117114E-5 0.05835579398637243 8.24115845920662E-4
39 16 661.7263996895167 661.7026121323364 3.594901507739768E-5 0.14775198870756626 0.0015098119760370127
239 99 661.7620364803505 661.7549106767189 1.0768040428087228E-5 0.1018656242929591 4.1994089041162637E-4
106 43 661.7916338886771 661.7612309199081 4.594250516412189E-5 0.13060131388861806 0.002205172719254281
144 53 662.0590772608434 661.9176933980197 2.135973463678916E-4 0.15980446324736033 0.00918440050693097
216 85 662.1057741222348 662.086875889864 2.854343298289402E-5 0.14608097668162184 0.0015412978712198364
224 91 662.1286389644297 662.1109190003812 2.6762833144749817E-5 0.11241859913280869 0.0010972428584649686
58 24 662.1595228043432 662.1180048531658 6.270476089321648E-5 0.1372101816865516 0.0030097361023077593
229 93 662.1918436043362 662.1696420731354 3.3528464294023185E-5 0.13000226248762392 0.0017769542717698682
31 14 662.3092082753434 662.2702195241301 5.8871364080548776E-5 0.1183537991085159 0.002472522052947112
107 44 662.379742548787 662.3441464319911 5.374263060622017E-5 0.12926050680817197 0.002472085407705479
51 22 662.415802548377 662.3487581646035 1.0122217781346282E-4 0.13240579562315405 0.004352420299475379
156 57 662.4433426150384 662.5244004656679 1.223469665003888E-4 0.043099539380915895 0.002813897749766722
62 28 662.6380914627848 662.6274242195666 1.60984028555503E-5 0.1190588378871891 7.244060950353582E-4
78 31 662.679797210648 662.7176319283006 5.709025357088915E-5 0.07065846440061962 0.001826833845687167
24 13 662.7482852521896 662.7835516328296 5.3209498867486896E-5 0.24112277193612056 0.0031924670866059746
105 42 662.7768104924902 662.8058248174696 4.3774999996941134E-5 0.11613498609127837 0.0022324572601867274
234 96 662.8259941076177 662.865181045919 5.911750899254524E-5 0.0998025106926519 0.0024828605952444257
23 12 662.8614484614374 662.8864881916553 3.77737827878327E-5 0.1777469733648629 0.0034373073922184818
164 62 662.8927927268229 662.9668736582103 1.1174152786636675E-4 0.04843615533448103 0.0027934561528459496
130 50 663.0705243729085 663.0366305127271 5.111913674385536E-5 0.14249588766490157 0.0026069958451913878
99 40 663.1708902220112 663.2082392393188 5.631567145557732E-5 0.09115527093008996 0.0023651873135592523
77 30 663.1926512804888 663.2286837739327 5.432891297599913E-5 0.09212403512526016 0.002336073217902725
184 73 663.2956557890001 663.2885169104801 1.0762855586937603E-5 0.14127758298363488 5.488887808174249E-4
20 10 663.3281733840125 663.3101286441766 2.7204077032217833E-5 0.09740114877181727 0.0011153336251401298
174 67 663.359497776869 663.3758097028373 2.4589268601075387E-5 0.11046207973332725 0.001155660672351356
80 33 663.3859772733397 663.3898168648092 5.787836008165097E-6 0.113356984155348 2.488694076397391E-4
247 100 663.419157045001 663.3933916876246 3.8838730833510954E-5 0.09545307310436973 0.0015535025743123514
300 121 663.443078222225 663.4583092285748 2.2956990873220238E-5 0.07256310513405728 8.952960698000474E-4
722 347 663.4800885087192 663.4871819638295 1.0691171288792727E-5 0.1125204388925568 5.452332389039012E-4
272 107 663.5230508123304 663.5520289454848 4.367122982119174E-5 0.05156104433185392 0.0010917486568690251
188 74 664.1237131726278 664.0276156896638 1.4471910609359452E-4 0.14434016362312005 0.006367444943532019
id1	id3 	 s 	 delta* 	 gap real_cost gap_cycletime
0 0 658.0 0 0 0
311 127 658.0053284490633 658.0493874673218 6.695396895373034E-5 0.12603062801839215 0.0032136917709516444
790 383 658.0399556344557 658.0523508991549 1.8836289669442086E-5 0.17338108388456636 0.0012619918057338044
814 401 658.0619378549621 658.0721456398004 1.5511650061306628E-5 0.10422186435631958 7.135142167388761E-4
548 245 658.0904685467286 658.0775504209122 1.9630096495737104E-5 0.17093879376011778 0.0012759162714847101
528 235 658.1164943150277 658.0887066546594 4.222479444989438E-5 0.11281167456268838 0.001815610722364578
313 128 658.1462867263513 658.1033241552244 6.528241014737157E-5 0.16622571123634994 0.0038515416412790962
651 311 658.182051103518 658.1038620309432 1.1880962426430918E-4 0.23614478316012838 0.009742074778479534
500 219 658.21581513097 658.1386938710754 1.1718086265526948E-4 0.09169719205914632 0.004804270219140903
793 385 658.2564819027923 658.1879565328323 1.0411216018131261E-4 0.11355907128138443 0.004893122146079649
828 412 658.2867208301975 658.1941300206863 1.406740128604361E-4 0.11334595451474318 0.006048797835412449
470 200 658.3183263227204 658.203014125348 1.7519244807113303E-4 0.17706162062892142 0.009985655293888049
525 234 658.356951646376 658.2252904421798 2.0002452975908535E-4 0.16249316707465067 0.010600968696855034
504 223 658.378369904081 658.2421138214094 2.0699994699604067E-4 0.1613833550062439 0.012212615594821029
359 150 658.4057126939746 658.2921623116291 1.7249238080965014E-4 0.19299214797588313 0.011901597440355783
848 426 658.4439245538676 658.3144146441003 1.967295670372391E-4 0.15572639403959435 0.010819789213360555
893 455 658.4657593424357 658.3170080167021 2.2595698413108896E-4 0.14714345201747112 0.01152344865915064
619 292 658.4947142528647 658.4166911473958 1.1850110502656525E-4 0.12992799946763564 0.005332385615263427
812 399 658.5217703282442 658.4755661787225 7.016835839459672E-5 0.12687111848313723 0.00329781153345837
765 371 658.545766942813 658.5034269765854 6.42972602617791E-5 0.14049123662329366 0.002893287211331713
639 302 658.5746666547594 658.5055386749691 1.0497706660056548E-4 0.1443125295175249 0.005563612238590471
735 355 658.5980966175391 658.5219043161792 1.1570199997985461E-4 0.15909358639353882 0.005206427470554212
807 395 658.6208015981738 658.5219636665908 1.5009056194984548E-4 0.21238577740780523 0.009305317284677839
491 213 658.6527954698674 658.5721255287324 1.224921887944936E-4 0.1642247443662681 0.007471790094103757
664 321 658.6793566837085 658.5960008878645 1.2656590038753087E-4 0.1980815519230441 0.008732770066961801
282 111 658.7282259532471 658.6124162328466 1.7583895709550497E-4 0.11514575200844021 0.007912511418661491
428 179 658.757136164385 658.7084150293399 7.396464647092838E-5 0.13754330652888636 0.0036241558087855945
254 103 658.7894577950668 658.7141305268053 1.1435502104875227E-4 0.057918499683789815 0.0030874938655215344
178 71 658.8144171500793 658.755594962258 8.929288536012557E-5 0.1214452733927243 0.004107346928871132
231 94 658.9824758834427 658.9479045155535 5.246449325090924E-5 0.11806705277594623 0.002203441339138904
177 70 659.0061997952286 658.9770396747352 4.425058649647186E-5 0.19111374400224337 0.0023452068330281775
44 18 659.0388586053432 659.0173013742892 3.271117618463269E-5 0.06304377710030255 9.813060818121121E-4
447 189 659.0790131895978 659.0454461542902 5.093280820547681E-5 0.0568477890791243 0.001375145020968076
22 11 659.2529435853995 659.1554279666326 1.4794024994641526E-4 0.17032803530064664 0.006952973751848206
260 105 659.2923070818426 659.2984665499629 9.342457828662735E-6 0.13139601670201723 4.8579287600943684E-4
2 1 659.3341001181016 659.3226557129647 1.7357821755000418E-5 0.10298882602424578 7.290064031302036E-4
98 39 659.3648205043702 659.3401433083186 3.742710997052835E-5 0.05587500401853051 0.0010479280191718812
75 29 659.4658429187659 659.4273873026488 5.831668028602273E-5 0.13428492143031476 0.002740799583838039
94 38 659.575498105424 659.548072687137 4.158213695510588E-5 0.1078002426829437 0.0017048157954913262
143 52 659.6042198489719 659.5812732956506 3.4789576736497917E-5 0.1673299491452783 0.0018785784077409672
145 54 659.6373671458605 659.6337343560375 5.507283260034245E-6 0.09022885174825053 1.9825622283449373E-4
4 3 659.6716421361149 659.6509314984852 3.139635925722659E-5 0.17602132520228375 0.0016325594159952138
198 80 659.7084413388974 659.7260757222123 2.6729856471991413E-5 0.0750631859606895 0.0010691623071390078
109 45 659.7335187931924 659.7388400860384 8.065756512570675E-6 0.10682045867302012 3.710135366760411E-4
221 89 659.7610111486109 659.7675479881749 9.907791894146259E-6 0.13235108133729634 4.953743692224382E-4
87 36 659.7900852855522 659.7719759212587 2.744791375573352E-5 0.10697802770149314 0.0012076715349578933
218 87 659.8182218281004 659.8051165301031 1.986237703978351E-5 0.13381567303121117 9.930883085369478E-4
235 97 659.9044937929151 659.8860867600224 2.789425820912997E-5 0.14407601424489866 0.0014225632026531626
328 133 659.9291842924458 659.9580524787847 4.3742456403746504E-5 0.0539786817166413 0.0012247525481377843
43 17 659.9657668217179 659.9721848368969 9.724675261181786E-6 0.132910677595782 4.764944414760575E-4
327 132 660.0029028546177 660.0084040230674 8.334997579176719E-6 0.13709147471469035 3.750633347033827E-4
79 32 660.0372608958869 660.0134037457595 3.614646307477923E-5 0.12131219221115902 0.001518105027484429
347 144 660.0729324448486 660.0631369134173 1.4840294637614247E-5 0.16126256266743497 7.865111127068164E-4
157 58 660.1024520688138 660.0726604191776 4.5133894225032505E-5 0.12907960933941526 0.0018504328606507826
175 68 660.1269267703518 660.0932816964485 5.0970180785494046E-5 0.12096674641735473 0.0024464939322750533
6 4 660.1614041147234 660.1403987618456 3.1819523418273176E-5 0.14440382226313103 0.001590927007191143
193 77 660.1978449010091 660.1654252789808 4.91083307106368E-5 0.0993664195763503 0.0019151669757293249
138 51 660.22343102008 660.1889489673421 5.223058155081441E-5 0.07105021172491321 0.0018280158469771881
286 112 660.2530314308244 660.224328245055 4.34748986693188E-5 0.05689409295798469 0.0012172611127765093
249 101 660.2798318697804 660.2564049316403 3.548157649836748E-5 0.07782273190113818 0.0011353764697526322
196 79 660.3032149744588 660.2581795233006 6.820885004523069E-5 0.15220315799918283 0.0035467502180637355
200 81 660.3260724543044 660.262258676495 9.664913747654785E-5 0.1394488643283109 0.005025600287468069
183 72 660.3481031029592 660.3192675574901 4.366909597493153E-5 0.14417331529989424 0.0024017261293513624
149 55 660.3703732451361 660.3253546683983 6.817635642719831E-5 0.09347554230670066 0.002590623440190705
52 23 660.6015189979627 660.5758053078713 3.892617604938618E-5 0.09280977177053473 0.0014013001135862087
386 158 660.7222342064204 660.6870783720473 5.321102156214529E-5 0.13740588404624346 0.002607259822519627
213 83 660.7873412416715 660.7221919347672 9.860317649306968E-5 0.10459187101192266 0.003549606782108066
11 5 661.0310866818919 660.9989186431918 4.866579625594939E-5 0.1373414161304688 0.002335886366206452
121 48 661.0813561088363 661.0629040952062 2.7912644191264415E-5 0.09977588402790578 0.001060648435206358
45 19 661.109342830921 661.1030728783592 9.484077172061667E-6 0.12579428630172595 4.55221783752659E-4
82 35 661.1342119756279 661.1210649440571 1.9885966833982517E-5 0.140330261370353 0.001093694515060504
81 34 661.1779535775256 661.1719952623722 9.011747618019762E-6 0.08983887238577656 3.2441316247811176E-4
159 59 661.2715078455843 661.2241101231136 7.168178193300665E-5 0.12059129762847051 0.0030105429838234235
233 95 661.3229968010904 661.2904012877639 4.9290770383299556E-5 0.11551721248224195 0.002070149358455339
403 165 661.5689115907386 661.5714496096946 3.836348980122422E-6 0.13776559955887283 2.1482894477347934E-4
408 170 661.6238733972405 661.596318550204 4.164903320017782E-5 0.13888104541885496 0.0018325010785718821
501 220 661.6498495238056 661.6394106073911 1.5777349787730195E-5 0.17119555604479547 8.677271434720605E-4
643 306 661.6758377191619 661.669631733356 9.379281605564632E-6 0.14230231105160807 4.501916486769084E-4
645 308 661.6974122771315 661.6835050410152 2.101795799709761E-5 0.16139895170582289 0.0012610383178522353
443 187 661.7249340262005 661.7167867254041 1.2312368311998039E-5 0.13633136531878393 6.64847483099685E-4
660 318 661.79073167812 661.7456496566807 6.812590526686436E-5 0.1643522788550183 0.003814932004845245
837 418 661.8162324847347 661.803282939729 1.956706069533527E-5 0.10422164322564836 9.196240621712823E-4
489 212 661.9085604829605 661.8832413434685 3.8253181090701606E-5 0.12108567112216106 0.001568332603702326
337 138 661.9432495671724 661.9459829209108 4.129270074688541E-6 0.1282249815547595 2.1471548118121505E-4
465 196 662.1454933333423 662.1145635296549 4.6713673722137417E-5 0.14287538342005213 0.002335611778244507
435 182 662.2195948145743 662.2255062490904 8.926618591826926E-6 0.12804721413701659 4.8202268235800276E-4
457 192 662.2532464140968 662.2299465351502 3.518397056559081E-5 0.2091519280522552 0.0024979826880173537
900 460 662.2874089690259 662.2599603713393 4.144686275653196E-5 0.15877277571730397 0.0019893876845387373
905 463 662.316913838538 662.3124590609301 6.726096643535727E-6 0.09137095030145759 2.555839981520469E-4
772 375 662.3418557985543 662.3441007594577 3.389417827932677E-6 0.15015141307228652 1.9996948153922495E-4
768 372 662.3658676876265 662.3703638265107 6.7879529787598906E-6 0.16559163993840897 4.1405226144211875E-4
471 201 662.3976969624504 662.3952002125964 3.769275280379864E-6 0.1235315362424925 1.7715053707296997E-4
414 173 662.423544261914 662.3981667281998 3.831160016566953E-5 0.05361646509161523 0.0010726931944210092
915 469 662.4597870522349 662.4493801089495 1.570979398254288E-5 0.11411467004582396 5.81244725652137E-4
650 310 662.4917299175659 662.4900858917935 2.4815854718701404E-6 0.18872511458812474 1.861130719368937E-4
894 456 662.5209795767724 662.4947511075263 3.959045592779912E-5 0.14588856388141247 0.0017815155923237467
594 274 662.5507291879298 662.5042434975561 7.016663037255581E-5 0.18366801650135767 0.0033678925248269566
559 251 662.580543291624 662.5448215038764 5.391603192456986E-5 0.22520165414281557 0.0047983739965336645
683 331 662.610443604888 662.6012762338621 1.3835426152536659E-5 0.06439726823809541 4.012154734122129E-4
889 452 662.6674227764731 662.7038729096263 5.5002142952805056E-5 0.09300998087205423 0.0023650211507084172
634 300 662.7204639348353 662.7155444154228 7.423274516444202E-6 0.1963823364088576 5.493050207513201E-4
724 348 662.7552355014116 662.7249103273282 4.575831330739477E-5 0.15208154902402451 0.002470872601660703
858 430 662.7816622305629 662.7279056814004 8.111405706871616E-5 0.16367667040955913 0.004785580796987613
681 330 662.8365002618306 662.7803445746514 8.472744799818944E-5 0.20183280655919406 0.005422385295389808
290 113 662.8866196259969 662.9425904004269 8.442778490994014E-5 0.1512304080246728 0.0037147077778472595
674 326 662.9195392515472 662.9585043808747 5.8774612694474125E-5 0.11599624424113064 0.00282109580439774
598 275 662.9449848908615 662.9682035577572 3.502229333333341E-5 0.173142649909786 0.002101272093176704
577 261 662.9793677543585 662.9739475213656 8.17563497494497E-6 0.18594029074635357 5.886272825828422E-4
553 248 663.0210167502141 662.9835604976357 5.6496502794569884E-5 0.15188736319872168 0.003163706510536633
308 124 663.0500712177153 662.9890801639069 9.199405485426862E-5 0.09782413753330599 0.003311686296001189
653 313 663.0822935983925 663.0317993232223 7.615664169009056E-5 0.16172330831761833 0.005102336983560334
id1	id3 	 s 	 delta* 	 gap real_cost gap_cycletime
0 0 658.0 0 0 0
864 433 662.8902386378588 663.0481432210952 2.3814949917400692E-4 0.18972407645962175 0.015717373414201704
625 295 662.9275789329668 663.0528349484331 1.8890804603237336E-4 0.17604285100514477 0.012656444368988098
493 214 662.9541550034282 663.0695587703788 1.7404473697228774E-4 0.10010596397960239 0.007135619307591737
745 360 662.9850776407558 663.0733290836313 1.3309454475791794E-4 0.10055708800993211 0.004924349762151314
749 362 663.0211551423224 663.0891585010171 1.025553770904817E-4 0.1923884472595178 0.00687099427475152
583 265 663.0514188646406 663.0938569087853 6.400005625523065E-5 0.18914282695243093 0.00415987306335103
437 183 663.0781931308716 663.2283416443978 2.263903758303769E-4 0.1716879537655926 0.013356616195312459
667 323 663.1111301937726 663.2437899197046 2.000165368272873E-4 0.13115739818601643 0.011400594528268623
309 125 663.145094586443 663.4009697079483 3.8570206133104373E-4 0.161364601105225 0.02314140688159019
659 317 663.1765144477968 663.4200482382583 3.6708837953917494E-4 0.09442085390107216 0.015784326654545867
830 413 663.2035964026923 663.4351167613539 3.4897211922074034E-4 0.12713019662679573 0.01779703557316776
291 114 663.2401783227992 663.5386415688096 4.4980537275820067E-4 0.11969554952852837 0.02114021032817813
712 343 663.2742810017636 663.5635826867446 4.359818599591974E-4 0.17563709397626623 0.02572212751332911
904 462 663.3004687281576 663.5721174438269 4.09373312302019E-4 0.22214933883543692 0.020058651980778597
775 377 663.3252753363737 663.6104369111611 4.297123115101666E-4 0.127204000581515 0.021055261442078928
534 237 663.3573290722139 663.6371193933268 4.2160137360703346E-4 0.13748832593636168 0.023608954161976316
582 264 663.3821825432406 663.6539058612036 4.094352727577848E-4 0.1935546153749565 0.020061696686031746
642 305 663.4076159074333 663.6664945364756 3.900733744636862E-4 0.12044659667200949 0.021843446019140796
462 194 663.4347057011581 663.7578084297353 4.867780453559397E-4 0.16993884935831174 0.028232248722833638
112 47 663.4752563735981 663.8050141408685 4.967690213928011E-4 0.12399590406848694 0.025334449468842765
38 15 663.5015233325333 663.8321062954524 4.97991826222255E-4 0.11844188326749308 0.02240895204004104
189 75 663.5336604846909 663.8721734053696 5.099067775988567E-4 0.07814013054939342 0.01733631443552979
226 92 663.5558764523144 663.9047879116196 5.255444239267355E-4 0.14234434437418583 0.023648772799536005
128 49 663.5823409906683 663.913711257627 4.991164685107052E-4 0.12722399538208537 0.023956860468438368
100 41 663.6043591689762 663.9490080766913 5.190894233179498E-4 0.053241780504339684 0.014534076643992139
176 69 663.6282120672938 664.0275027642332 6.01316504628491E-4 0.11867223882663956 0.02946361500435239
222 90 663.6515622235191 664.0438556406388 5.907643204395755E-4 0.05531424467430236 0.016540914318584767
264 106 663.6782975359239 664.068729662124 5.8793933332594E-4 0.15677209217379098 0.030571900607947556
618 291 663.7165910111784 664.0866909568571 5.573066750448503E-4 0.23058877445792506 0.04848413542439601
760 367 663.7432494702567 664.1052652123088 5.451180121819615E-4 0.13917844974855698 0.026709964143041637
885 449 663.7789155565347 664.114068233279 5.046613116266464E-4 0.1939260563413148 0.03330660028367868
800 391 663.8035924282565 664.1169346454328 4.718178393442602E-4 0.17459965271474717 0.02783638551601668
616 290 663.8332134107158 664.121664022511 4.3433398942018604E-4 0.06170774668769988 0.012160992761966156
588 270 663.8583079526493 664.1284785590809 4.0680473003929413E-4 0.1312940784001132 0.023593955003686204
590 272 663.8797475506345 664.1362865465204 3.862746262817041E-4 0.1598110454310375 0.02163071000403549
341 141 663.9090861801119 664.1878304408109 4.196768563404748E-4 0.06574364939780122 0.012170268929186786
649 309 663.9477355488328 664.1924639932827 3.684601342485402E-4 0.169794822339515 0.022106921269476755
396 162 663.9793545861852 664.198741351336 3.303028920296953E-4 0.17003359663430156 0.016844923614822413
677 327 664.0107510612899 664.2203451427024 3.1554902367153086E-4 0.19268257593171945 0.019247885880875868
691 335 664.0387874175339 664.3615583080614 4.85836193396751E-4 0.11971078072453124 0.019432857759655923
551 247 664.0665864296507 664.4038807699939 5.076646150114193E-4 0.16247555359064775 0.03299717955619384
605 281 664.089016643845 664.4127947898232 4.87314736436861E-4 0.1543373284643681 0.02923798305929731
910 466 664.1217755934113 664.4318688546326 4.6670437671196633E-4 0.16608511640285614 0.0270680145776828
818 404 664.1501215896859 664.4455300140445 4.4459389222219594E-4 0.10418446429662834 0.019561542280417187
920 472 664.1823943531665 664.461206246418 4.196059764369265E-4 0.12861047295363126 0.02056006647589465
655 315 664.2182293672545 664.470976926186 3.803741137058525E-4 0.1275596500362305 0.01787703889643781
802 392 664.2432689235148 664.4822915641624 3.5971258178294185E-4 0.18037158094030004 0.020862678396026953
310 126 664.2808012534099 664.5197223193512 3.595394657474247E-4 0.15144886672392074 0.019414533301762415
762 369 664.3150824432614 664.5453526408357 3.465078743824739E-4 0.15742042639633305 0.02148282538672677
298 119 664.3538219702252 664.5689155387548 3.236587861700145E-4 0.11456300339601948 0.01391690661586631
524 233 664.3824019126376 664.5720138405919 2.8531434367586224E-4 0.15638404792256846 0.015406499013266411
867 435 664.4222466458801 664.5752187619619 2.301802892480909E-4 0.11947496282313319 0.010357798828858284
464 195 664.4614038433334 664.6070660303449 2.1917038571600512E-4 0.16281440076518022 0.012053998031478412
544 243 664.4902772687952 664.6152726389234 1.8807176914833275E-4 0.15910409907818046 0.01128395765164529
919 471 664.5307762546732 664.6748404338115 2.1674384281525455E-4 0.15316849410770036 0.00975317214454582
584 266 664.5701133514259 664.7612112182721 2.8746843772069685E-4 0.18257784798600493 0.017822486594670794
742 358 664.5980455394977 664.7649121280535 2.510159388853742E-4 0.17980166902600897 0.016315527424425193
797 388 664.6355443775698 664.7928110126061 2.365648852260614E-4 0.19896148317556547 0.017032136355113362
407 169 664.6807572676997 664.8189374647617 2.07846361279804E-4 0.12192354316869838 0.010184162641149058
514 229 664.7083972940366 664.8276907518957 1.7943515217340157E-4 0.22429268310434514 0.015969221814820043
872 438 664.7420604479553 664.8279238436827 1.2915130765115646E-4 0.17789416799284874 0.008007131628200773
587 269 664.7730213086282 664.8401415819 1.0095701067629296E-4 0.12033837709877669 0.004845789561774627
844 422 664.8073934616951 664.8422840753747 5.2479534643387014E-5 0.1583678276148635 0.002938763199256016
866 434 664.8287644304194 664.9071530962791 1.1789415333359058E-4 0.1264578585821497 0.004951403757331411
822 408 664.8501905718551 664.909461145399 8.914081842317486E-5 0.183845749366227 0.004456901515436854
469 199 664.8817278536186 664.9426531282481 9.162485568178608E-5 0.14317222707000662 0.004306236142196824
709 340 664.9102249664709 664.958851972039 7.312784155583972E-5 0.1570034166382583 0.004606912012383684
