id1	id3 	 s 	 delta* 	 gap real_cost gap_cycletime
917 196 694.6282187820485 695.8260039573629 0.0017213860483831162 0.05977948612223723 0.0275413471492911
593 118 694.6642148343046 695.8522265387476 0.0017072758541741761 0.046082955681412324 0.02731560903072879
783 169 694.6949620339079 695.9300252309321 0.0017746945127339673 0.059333665687776975 0.031943540307027535
793 172 694.7284216162082 695.9754152112879 0.0017917207530975423 0.059958215649384757 0.03583333676280587
650 130 694.884741153467 696.1128777546124 0.0017642779503045068 0.09781202452442812 0.0511624322981039
767 164 694.9133390672977 696.1319599985534 0.0017505602404151166 0.08513789274509795 0.03851112047954042
405 71 694.9586169684189 696.2282181805639 0.0018235417338624484 0.05251818995066353 0.03464626292847088
686 140 694.9955213071124 696.230959129487 0.0017744655077092345 0.0909888378782987 0.04081141892474724
815 177 695.0260196723702 696.2497742906795 0.0017576373644874787 0.07095377636610876 0.03515167122325438
834 183 695.0628225471087 696.3319802788926 0.0018226331228900555 0.06469372330355838 0.03645155775067039
392 66 695.101698297299 696.3685905420768 0.0018192840142196424 0.07330707590021518 0.029107649172459452
217 34 695.1300844509732 696.4535935674744 0.0019003550684859641 0.07068936288972708 0.03990623604977388
285 47 695.1573403616902 696.4683154035622 0.0018823182804983047 0.06584775954846751 0.03764522286042633
366 62 695.1888863196177 696.5296982847217 0.0019249889393171012 0.060926543318786275 0.0404235507713531
701 145 695.2218444136118 696.5306709753744 0.001879065224693913 0.07257590649000559 0.043217175590531
830 181 696.1903095569827 696.5854892782042 5.673097233636523E-4 0.0658211704193702 0.011913142729334848
831 182 696.2120406672396 696.6510399094658 6.301565878423098E-4 0.051538972101595845 0.01008220606571772
666 134 696.2395166381802 696.6707796878028 6.190342155814322E-4 0.09942798546311396 0.013618317627090164
572 111 696.2742151939311 696.7407111211087 6.695402173743143E-4 0.08646982840701387 0.016737981633380326
456 77 696.300315038128 696.9205603271021 8.899798976843685E-4 0.10701000031031101 0.025808584979954332
611 119 696.3326983962646 696.9452327172245 8.788844405631997E-4 0.09365599386271456 0.02636570072421063
471 80 696.3594702376537 696.9876302875736 9.01249925569977E-4 0.0622476821447707 0.01712323198035367
638 127 696.6561411378684 697.0135057593395 5.127083170099932E-4 0.11647375351311037 0.015380746757222521
514 91 696.6848220489222 697.1252613654352 6.317936544865981E-4 0.1156020684784181 0.02021673754141031
819 179 696.7242512552658 697.1811939279524 6.554145129936735E-4 0.0788475117265732 0.014418673236660778
704 146 696.7490270714142 697.2023202384962 6.501601528333855E-4 0.07750643635609794 0.015603362303812207
583 114 696.7803970140491 697.2053084315974 6.094494869870534E-4 0.091271175398803 0.014626326729002681
533 96 696.805843639805 697.2682483255733 6.631661299345594E-4 0.11323685185733043 0.01724175803787964
486 84 696.8370743028219 697.3104961567408 6.789254665291976E-4 0.06224883869569675 0.012899194883965072
792 171 696.8687588621141 697.3346868809546 6.681555178683192E-4 0.05376003172946779 0.01135830576208304
708 148 697.4959187831205 697.4348073042041 8.762321334745777E-5 0.05861414824725195 0.001664791151691177
728 153 697.5739350523612 697.5098357405592 9.189735903000583E-5 0.06947192154645263 0.0022054694671871738
413 73 697.6883200610994 697.5564318438854 1.8907175275456126E-4 0.06685974993174786 0.003781320258818129
297 50 697.7248134188376 697.5650727306072 2.2899754370597062E-4 0.0659093323055156 0.004350821409794801
875 192 697.7821713519376 697.5796947378473 2.902558884922712E-4 0.052410318140975 0.004353709021064138
id1	id3 	 s 	 delta* 	 gap real_cost gap_cycletime
0 0 693.0 0 0 0
726 152 693.0228875340699 697.5846036484228 0.006539301599397012 0.06325138767534935 0.1242429808764824
721 151 693.0564645344247 697.6106563846753 0.006528271620523172 0.07599520048112135 0.13708948567214121
710 149 696.792191166525 697.6478421463938 0.0012264797913462482 0.08848901415801307 0.030661033534622514
760 160 696.821898729027 697.6580110883808 0.0011984558996885066 0.06758917726377425 0.022769969936447355
809 175 696.844438129657 697.7234511646851 0.0012598301426745026 0.0747976589416445 0.030234995353653687
480 82 696.8768074436837 697.8804176327055 0.0014380833215326815 0.06266443718279098 0.02876079953722853
654 131 696.9101096120567 697.9576635369923 0.001500884623326613 0.08550454882019795 0.02401340321392944
551 102 696.9415551377211 697.9887135709491 0.001500251240268157 0.08426402842454121 0.03900531845655798
505 90 696.9694952553501 698.0333575780356 0.0015240852190456756 0.07994274985956777 0.03352883709296343
625 122 696.9983714831926 698.1150182075237 0.0015995168349166478 0.08916561577960369 0.0415861339728593
673 136 697.0227850567198 698.1686700786669 0.0016412724762025256 0.05577353615908393 0.03118324763246527
319 54 697.0587823612248 698.3838644168989 0.001897354912087569 0.05978011171000397 0.03604866226159264
227 36 697.0852187263147 698.4337773270721 0.001930832449023878 0.04764197594893185 0.03475396197810719
184 27 697.1092331925813 698.4575975718253 0.001930488527766849 0.06950808013247774 0.0386085950846671
15 6 697.1435094428609 698.5182360861073 0.0019680612076059326 0.060754831080297986 0.03542403762379507
404 70 697.1876650660896 698.540954988525 0.0019373093485371693 0.06738735589175429 0.03874501143785979
558 105 697.2139489590126 698.6106755796998 0.0019992918366559874 0.05606269391253898 0.03998464556720838
351 59 697.2440284979731 698.6782538106249 0.0020527693610463945 0.056985947058448394 0.03694874555943804
158 24 697.2739974596105 698.7031884488486 0.0020454908648848092 0.017938332777071825 0.020454335567652665
65 10 697.2996488060174 698.7467502492474 0.0020709955970653884 0.04720431417889396 0.033134955628418894
253 43 697.3335079573351 698.8986570407204 0.002239450695201643 0.0322948935191645 0.0291120238534803
10 3 697.3726592400508 698.9555825509461 0.002264698001435557 0.08708770741337417 0.04529254381720451
591 117 697.4268217475712 698.9736457516663 0.0022129933131192414 0.0522578219784834 0.035406844037660236
774 165 699.1820309027074 699.0006591202125 2.5947297778402943E-4 0.07753947455367144 0.0059676947838834165
id1	id3 	 s 	 delta* 	 gap real_cost gap_cycletime
0 0 693.0 0 0 0
210 33 693.0107398324367 693.0898564577535 1.1415060338810624E-4 0.03257872041073732 0.0015980622081574656
143 23 693.0375865702395 693.0946384250832 8.231466769584833E-5 0.07861443445823622 0.0016462421180062823
248 41 693.0696974136282 693.3238699553094 3.6660001580155854E-4 0.0684964190151449 0.006598598116435709
106 16 693.0998954020896 693.5861148398462 7.010224503541316E-4 0.0647808035564759 0.013319021135470024
174 25 693.1260626665925 693.5950362827449 6.761490374352211E-4 0.05892397787055815 0.013522573108757478
105 15 693.1524636301255 693.6070103710153 6.553375817911002E-4 0.06317211350152944 0.014416989515019343
271 46 693.1865671231604 693.7011411824617 7.417806152432245E-4 0.06713180506335982 0.01557691735302812
13 4 693.2271418352692 693.7794450486008 7.960789517090603E-4 0.07834009487193044 0.01830924735416556
199 30 693.2637678375446 693.960727453524 0.0010043214095657275 0.08027738400562721 0.024102963564016026
14 5 693.299716404487 694.1649715374458 0.0012464690216829465 0.027970535649578333 0.017450066165724705
115 19 693.3308523016282 694.2829826241474 0.0013713865186793198 0.05622148598700464 0.024684216757045397
107 17 693.354719956144 694.3780735544848 0.001473770035828337 0.06309805167244233 0.026527056066765066
305 52 693.389365704096 694.4355737917965 0.0015065588906800118 0.056978622814271886 0.025610731790344416
85 12 694.1397643296971 694.676505152712 7.726485911553313E-4 0.03795428818410647 0.010816765173044238
443 76 694.1769559684778 694.6988552631065 7.512597590663215E-4 0.07029774291407707 0.016527208459848678
504 89 694.2012137594133 694.8014241656923 8.638589176751982E-4 0.08031492096181168 0.019868137160899118
218 35 694.2352202317556 694.9203110424517 9.858552121872854E-4 0.06704816107553037 0.01971650323509159
183 26 694.2588594459218 694.9615851947832 0.0010111720760284616 0.07304633212901811 0.02224510158305682
44 8 694.291674927972 695.2819711135708 0.0014243087362277496 0.035751079254475605 0.019939744087306806
122 21 694.3238259754156 695.439199500999 0.0016038404599334553 0.07922369596966068 0.02886823155812334
206 32 694.3548475414921 695.5676967740144 0.0017436825173846129 0.06749469222830508 0.029641698796749348
244 40 694.3870455218223 695.6786991247693 0.0018566812589950396 0.06818260106367505 0.037132492517171406
372 63 694.4130690014216 695.7341541622689 0.0018988361473183113 0.05983131654775796 0.032279242195003124
532 95 694.4590326156977 695.9802406876049 0.002185705833263837 0.09407467851579807 0.05026963994086238
53 9 694.5067490156847 695.998685334496 0.0021435907139599037 0.06632604480597419 0.04072698513941977
259 45 694.5472904785519 696.1918882289755 0.0023622765192039936 0.06700207021369184 0.04015747821279519
361 61 694.5736111125009 696.3521114215943 0.002554024436664072 0.06088233344569749 0.04852500228586473
676 137 694.6047365837926 696.3743163753951 0.0025411330515649963 0.09130642613938628 0.06352632258987259
559 106 694.6466827801296 696.3840118932858 0.0024947860425928647 0.11616384099171832 0.07983054515922533
496 87 694.6868748558044 696.5310304892746 0.0026476288244829597 0.06500599585276123 0.0582460698121296
229 37 694.7256559195839 696.6044129802656 0.0026970214739866836 0.06805759818219534 0.05933266658386905
388 65 694.7557140031283 696.7886957934455 0.002917644621088754 0.06305096220100695 0.05543357291066813
753 158 694.7963087116128 696.9084740990604 0.0030307643915194536 0.06092362408627192 0.06061346355888514
573 112 694.8290332331318 696.9524336714361 0.003046693483970743 0.07959511280478579 0.0700717801528804
487 85 694.8578147502191 697.1853301285481 0.003338445715574512 0.05491679876664994 0.056751884755758854
239 39 694.8883764911534 697.253473338472 0.0033920187388876088 0.05137585622307626 0.05427069039992542
109 18 694.9179101561951 697.4271400128047 0.003597837985719129 0.057609688399544376 0.0719546073692629
234 38 694.9475679506207 697.5027298509364 0.003663300215128462 0.05290309241301243 0.06593744552907242
27 7 694.9841129645911 697.6014712996451 0.003751939241438058 0.059633895965817384 0.06753287885925559
198 29 695.017623628143 697.6153118392426 0.0037236685706494173 0.04613913493498478 0.07447118619355748
205 31 695.0464342031876 697.7083271673089 0.003815194488115936 0.034941612879432676 0.04959609676858803
93 13 695.0743408338171 697.7998919016102 0.0039059207366248083 0.04268377176034771 0.0624929062531628
1 1 698.019301557161 697.8099846583408 2.9996260217275743E-4 0.0668067656528473 0.005699116452790788
120 20 698.1347817434506 698.0392165221439 1.3690523260695737E-4 0.06726290563157516 0.003011823743185111
631 125 698.403258610725 698.1670389664432 3.3834259009337997E-4 0.09018515067319523 0.008796631143114474
777 166 698.4299828718949 698.2575856027357 2.4689637851967196E-4 0.07477010402898722 0.005431553623714758
750 157 698.453869891214 698.2619937463456 2.7479104775404695E-4 0.07222074870524751 0.005220870179058464
817 178 698.4803226416914 698.2813697379395 2.8491796054440566E-4 0.07008623801253427 0.005698185513268777
906 194 698.5097112544704 698.3640986538805 2.0850527807848344E-4 0.05358413944977315 0.003961482657795926
836 184 698.6200873471286 698.3932293040059 3.2482852582740493E-4 0.07144507118657806 0.006171553445961671
910 195 698.6497213705939 698.4005907247329 3.567159724227369E-4 0.08053620441497931 0.007847508408060035
800 174 698.9101886801925 698.6089297965111 4.3122678630680346E-4 0.08348048419980886 0.009486694302773406
733 155 698.9387049227632 698.6414804951809 4.2543197889094463E-4 0.08562124550816844 0.009784630346934926
821 180 698.9674674178573 698.6673092150966 4.29615353118381E-4 0.09033009439560266 0.009451240784289355
258 44 699.0091529473319 698.8686422693015 2.0105448940183703E-4 0.07052816439266552 0.00381991884204873
855 187 699.0484204215234 698.875724942281 2.471047041398803E-4 0.07608812705436614 0.005189039289922901
550 101 699.0790150185956 698.8927524330765 2.665109702034556E-4 0.06309471389084499 0.006396070929116284
564 109 699.1036572923789 698.9232208045266 2.5816353281918797E-4 0.08031848045499024 0.005937577660847555
474 81 699.1287422038961 699.0047018445862 1.7745282539956416E-4 0.0762444037590287 0.004081289604430212
131 22 699.6393779209346 699.3318212663412 4.397864436320387E-4 0.06338307261735276 0.007036370983152525
id1	id3 	 s 	 delta* 	 gap real_cost gap_cycletime
0 0 693.0 0 0 0
581 113 693.0149291694325 699.0314904711481 0.008606996084912283 0.06960604080576835 0.1721346889408378
379 64 693.0450354625473 699.2314873515501 0.008847501865848408 0.081543478618664 0.2034862510442122
335 56 695.9261984569056 699.2806642823762 0.00479702356551363 0.08572170066215265 0.12471873201982651
586 115 698.7762882572554 699.3383798528303 8.03747673183862E-4 0.09368482516277783 0.017681890886528072
491 86 698.8077742068109 699.3526949929577 7.791787892549569E-4 0.08237113558918588 0.01869971142688195
553 103 698.8426751110743 699.3717165549857 7.564524435122994E-4 0.07556794692570709 0.016641443176976457
698 143 698.869461159274 699.4356979098019 8.095622688690662E-4 0.06560086407928775 0.01457168029926811
290 48 698.9036180773847 699.4510339457574 7.826364417314561E-4 0.06784785562932745 0.012521802981439243
252 42 698.9434033605692 699.4554350796565 7.320433774726361E-4 0.036049137479401874 0.010248311716944042
66 11 698.9764086942637 699.4655918461802 6.993669990619638E-4 0.056485862721077786 0.011189538434398972
420 74 699.0167098304937 699.5015902911227 6.931799260488146E-4 0.05388633374673114 0.01386318750402146
196 28 699.0505142828299 699.5506875895795 7.149922309033074E-4 0.07320310860055602 0.014299407383456036
786 170 699.095107763082 699.6110278906303 7.37438529383841E-4 0.08434942656270866 0.017697974747046725
588 116 699.1228350227842 699.6182106772084 7.080656947803623E-4 0.07172824076983263 0.017701103345141054
525 94 699.1516749808095 699.6427401842727 7.018799385153125E-4 0.07673303343820129 0.014037167221186142
95 14 699.1914104213016 699.6502929879432 6.558741863479777E-4 0.07089726849177849 0.013117084149543646
347 58 699.2252905464571 699.6762265857343 6.444924411361456E-4 0.07630445198980837 0.012889452847178129
304 51 699.2558003899271 699.6970023024887 6.305613874430636E-4 0.0602076583151735 0.010719222333073701
642 129 699.2981255865532 699.7929481699703 7.070985563817144E-4 0.0677797377603348 0.017676929141989425
425 75 699.3275721911881 699.8120347470606 6.922752565231128E-4 0.09432724729188077 0.016614082047075405
712 150 699.364446373732 699.8242856463573 6.570781867060212E-4 0.08379470718736855 0.014455271168725749
740 156 699.3945424781093 699.930369725666 7.655436465296803E-4 0.0600319622501939 0.015310414724708794
554 104 700.0 699.9679214915952 4.582854073713555E-5 0.08031976383083399 9.165424928580328E-4
id1	id3 	 s 	 delta* 	 gap real_cost gap_cycletime
0 0 693.0 0 0 0
812 176 693.2738443060367 699.6949367434077 0.009176988570557107 0.06386845234332245 0.17435753405823684
3 2 693.334661736575 699.4168288453819 0.008696054853080377 0.06959985838265001 0.16522002040125122
Routing_cost: 13.770571670786332
