id1	id3 	 s 	 delta* 	 gap real_cost gap_cycletime
95 45 683.2277356818977 683.2068309116338 3.0598011199607784E-5 0.14548005448586604 0.0016216461527542732
125 57 683.2511227132875 683.2261482468595 3.655373333136924E-5 0.0946540782899322 0.0014621067068038382
16 7 683.2816984762601 683.2713339447837 1.5168983332814044E-5 0.0974001345064532 5.915730788542195E-4
134 62 683.6356629013843 683.6277517640557 1.1572288146883194E-5 0.14682492173303113 5.323093429933937E-4
40 22 683.6654036028606 683.646219135253 2.806198157852483E-5 0.11696929927009521 0.0012627519782863546
182 78 683.6957195170203 683.6782403540319 2.556635849535654E-5 0.1349194951868463 0.0013038455579512229
245 106 683.7231989810602 683.7042902788487 2.7656257947182644E-5 0.14042341945338 0.0012721499625930107
48 26 683.7585106086436 683.7173359131149 6.022181004634496E-5 0.145790241517421 0.0032518806715436787
139 65 683.7854731849735 683.7900721357827 6.725676485479472E-6 0.10828835472116181 3.1609752896711533E-4
286 127 683.8151233022608 683.8044668596882 1.558404937231909E-5 0.05689406294341151 4.519245092961658E-4
177 75 683.9618942234958 683.8448850883218 1.7110478958825816E-4 0.1911166265528026 0.009410476318154668
143 67 683.9862317326001 684.0109731439202 3.6171073698344095E-5 0.1673299717655844 0.0020255190586647557
165 71 684.0085393437729 684.0219780344016 1.9646577245001833E-5 0.08621827720293118 7.269022760804037E-4
261 117 684.0399448460447 684.0492907659626 1.3662641046583133E-5 0.0846609025659769 5.055030701563575E-4
96 46 684.0705071931367 684.0668079154262 5.407772556180097E-6 0.06639206807273779 1.9467422338580938E-4
35 20 684.0962786392947 684.0715923943252 3.608722426716395E-5 0.12159110725903613 0.0015517048547880022
487 235 684.1391497161512 684.1352850178844 5.649026371664779E-6 0.10886040414283601 2.429010125805726E-4
225 97 684.1686267326361 684.1590708794313 1.3967297389652965E-5 0.1291013735491526 7.262779730091225E-4
183 79 684.2744817485251 684.3316186050696 8.349293674457067E-5 0.14417422049135228 0.004758955625068829
126 58 684.3010015049498 684.5199737222816 3.1989164047487457E-4 0.16070615883459105 0.015994101452872635
185 80 684.3287674481835 684.5579431943348 3.3477917892812736E-4 0.12337345398758226 0.017073234603091018
268 121 684.3543510107502 684.5672917035798 3.1105881833725074E-4 0.10503443852240321 0.013064088303883042
97 47 684.384928065942 684.5880509604568 2.9670820901694304E-4 0.1105601134090764 0.013648177507990949
19 10 684.412146154158 684.7217201870793 4.5211656618215196E-4 0.09289626169809997 0.01763203357166718
23 12 684.436219097117 684.7405681682907 4.44473550015874E-4 0.17788648043244476 0.04177925652771015
72 36 684.4619135238867 684.7407581176886 4.072265167455561E-4 0.09741102974744525 0.016695800872185404
542 272 684.5041013005812 684.7522910303693 3.624518428622765E-4 0.12232421595937715 0.0170347344335616
526 262 684.5261715685322 684.7543978829071 3.332966025199672E-4 0.12715795240309638 0.014331330259137989
429 202 684.5496217810941 684.7878276770732 3.478535779281996E-4 0.14960985057812748 0.016696472895230314
365 169 684.5740777207915 684.7919427443912 3.181477613866697E-4 0.0866705414317239 0.013679957559332748
772 392 684.6155949487055 684.7971359532283 2.651018746889752E-4 0.15016315608678762 0.016170731747947243
368 171 684.6601579847102 684.8137753517312 2.2431991374906231E-4 0.11561231077546863 0.01031841286813842
877 441 684.6987847289051 684.8351467140213 1.9911651113481586E-4 0.22890879109831222 0.015928828192447498
551 277 684.729792700786 684.8477092959309 1.7217929408886216E-4 0.16242777466433173 0.011535666618935576
705 359 684.764499571372 684.8734452377039 1.590741575534545E-4 0.20814390479248673 0.011771126890915853
559 280 684.7931191314229 684.8785043973733 1.2467213586364866E-4 0.2252090040606649 0.011469483070593452
796 402 684.8219680712631 684.9155651384633 1.3665489874113116E-4 0.17873925360233062 0.008062394993058379
693 349 684.8549805720611 684.9313711681485 1.115302923811935E-4 0.12070510282746738 0.005910931537917435
484 234 684.8865818195995 684.9469515773524 8.813785887184294E-5 0.11178295179583796 0.003966087358051613
347 159 684.9121578536488 684.9719558047645 8.729985309477598E-5 0.16126338979409463 0.004801347777800087
843 423 684.9601514313225 684.9976394091333 5.472716350249936E-5 0.18788749600327553 0.003830785142212008
801 404 684.9836122424853 685.0155608757941 4.6639281110632065E-5 0.13659029331604478 0.002145343254500704
434 206 685.0173319611511 685.046883747262 4.313834105669385E-5 0.13007145635353493 0.0022431274120366293
598 301 685.0430792928787 685.0678326072925 3.613264736080279E-5 0.17314267681807394 0.0022401565527046053
367 170 685.0789706477129 685.108503118335 4.310626782124309E-5 0.129654632614264 0.0020690396737566646
845 424 685.1224936996488 685.1116441191419 1.583622260686896E-5 0.20256556984846452 9.343085354265124E-4
566 287 685.1548459485953 685.1206702064682 4.988280694670159E-5 0.12164492282418415 0.0021448975007014232
621 312 685.1769164737922 685.1270115946947 7.284033216157628E-5 0.1493791989555565 0.0037875842188227877
695 350 685.1998227578274 685.1374533119575 9.103201929537247E-5 0.1131494219248166 0.0039142619906256644
568 289 685.2242607938267 685.1516033781588 1.0604575003495776E-4 0.11064950109723097 0.0048779616106289355
794 401 685.2613904197592 685.1967820729893 9.429166694919616E-5 0.1280185014679154 0.005185888592560163
403 190 685.3044198103939 685.1997270623853 1.527915786795927E-4 0.1377686704273805 0.008861648778105581
3 2 685.3519609413866 685.2044001982442 2.1535288316833475E-4 0.14382210034318377 0.010982670129812529
9 5 685.3736889484918 685.2127343042738 2.348973335725192E-4 0.08527947944890588 0.009865402651756538
151 68 685.4063690636441 685.3104786258588 1.3992262014963223E-4 0.08577334609328291 0.005456824282893087
25 14 685.437766898091 685.329068077027 1.5860821629668612E-4 0.12197727004732285 0.0072957630687998445
250 111 685.4744290953232 685.3448649776483 1.8904951987807912E-4 0.08953119978827646 0.007561761591605618
363 168 685.5033701815879 685.3610108875421 2.0771431666571875E-4 0.08999245516893356 0.008723748405518384
265 119 685.5298988067613 685.3986910275772 1.9143278343194945E-4 0.1096862785632631 0.009379931937603005
208 92 685.5537208985282 685.4189580707206 1.96613802727292E-4 0.1158212231806548 0.0096337935867141
179 76 685.5791660440683 685.4456108200964 1.9484437840684094E-4 0.0686960349841031 0.006624518807861252
135 63 685.607944583159 685.4802448361276 1.8629238113487996E-4 0.10332427364389456 0.00801033865502939
115 52 685.6291376971128 685.4926421366931 1.9912038733811962E-4 0.10921720212615815 0.008960155254020214
219 96 685.6580516615502 685.6035079698628 7.955573600973637E-5 0.11627667350163198 0.003977670074403107
196 86 685.6819387125746 685.6535123713114 4.1458755406754675E-5 0.1522028844572738 0.0022387059412305363
200 88 685.7047961924202 685.6577434580953 6.862422946991612E-5 0.1394484354730571 0.0037055984344889744
180 77 685.7302318313522 685.724865578011 7.825665380654782E-6 0.07618987717053265 2.8954128550698224E-4
47 25 685.759574362509 685.7478751354219 1.7060537132390946E-5 0.12437929689283551 8.188816540932836E-4
246 107 685.7942870369978 685.7597645163797 5.034200372262675E-5 0.12174845395333447 0.002416345076323916
235 101 685.8234810803863 685.7647723022411 8.561066493407597E-5 0.1440766792489619 0.004537230304791327
55 29 685.8564991240136 685.7876050214188 1.0045982471876628E-4 0.07248635629165986 0.003716906749338836
63 33 685.8852130022324 685.8098841582267 1.0983925100190001E-4 0.24366415991303328 0.004832776184237162
297 133 685.9218096467947 685.8228385017238 1.4431007472295228E-4 0.13428478977968267 0.007215290149422134
133 61 685.9540261208804 685.8371157148794 1.7046380740002714E-4 0.10559436527802644 0.006818353167527517
187 81 685.9772639910451 685.9606866946858 2.416653997937576E-5 0.07191399079178917 8.216387647863756E-4
132 60 686.0 685.9680469521238 4.6580956675984015E-5 0.0971678414668925 0.0018631840947021402
id1	id3 	 s 	 delta* 	 gap real_cost gap_cycletime
0 0 679.0 0 0 0
89 43 681.179188539077 681.2524879203016 1.075950290447822E-4 0.05615061925815349 0.002904982427641447
124 56 681.683737780186 681.6543462507731 4.311793737482664E-5 0.12825518296077168 0.002069599529987767
116 53 681.7392546648853 681.7046148820468 5.0813478568622166E-5 0.13366588657153 0.002337350403866215
111 50 681.7661371427865 681.7311624759449 5.130272571762763E-5 0.11336456083743864 0.00220595215702728
8 4 681.7967964597091 681.7647483125432 4.70076331243987E-5 0.0997987772923729 0.0019742627696072365
86 41 681.9671666331765 681.9626891282086 6.565615743023305E-6 0.12261409906133759 3.217056493774516E-4
167 73 682.0632495660169 682.0477624471023 2.2706795282275794E-5 0.09338611801474418 8.62833034405723E-4
27 16 682.229561685319 682.2048309534363 3.625118257839367E-5 0.11919893018337856 0.0016675051304716774
336 155 682.3070834401444 682.2639573774774 6.321023146646453E-5 0.21859633337354958 0.004614204209039835
345 158 682.4213203244402 682.3936327397984 4.057421305455068E-5 0.13627665688979168 0.002069223251438399
424 198 682.4649479229925 682.5009080139287 5.268870783023258E-5 0.14073311311035797 0.003108541092512607
362 167 682.487081338949 682.641344635001 2.2598000731189924E-4 0.15984282389443763 0.012202553035194835
499 244 682.5124353557671 682.6929833082279 2.6446434469832686E-4 0.18047793248945349 0.016660747592120717
702 356 682.5399668205881 682.7188027299158 2.619466588770354E-4 0.12817256814195976 0.012311127894733832
564 285 682.5674839874729 682.741519557798 2.549069674828999E-4 0.161901118140508 0.015548856870887678
466 222 682.5976644484016 682.7427628626974 2.1252281560252937E-4 0.13281571820503482 0.010200791994154952
522 260 682.6198385997384 682.7498315761566 1.9039620429943648E-4 0.13320913586832742 0.010090699039064645
678 341 682.645615140116 682.7542543515599 1.5911905455220362E-4 0.15118036221777206 0.008114828490688059
783 397 682.674941155546 682.78543651472 1.6183028117595469E-4 0.1183528036423609 0.007443973273977048
456 220 682.7058289282371 682.8328836043335 1.8606994353536648E-4 0.21348404171937646 0.015257265713705295
829 417 682.7393728944618 682.8400599433008 1.4745334192522872E-4 0.11769747689776924 0.006930102676787559
703 357 682.767256911518 682.8520729336823 1.2420848603406906E-4 0.18429795669849527 0.007576487061299352
749 382 682.7901871559478 682.8834869418281 1.3662621466819014E-4 0.19239043323551236 0.009426921065724575
879 443 682.8227358307772 682.9046748901483 1.1998608646841224E-4 0.15975110981454 0.00767887872184956
425 199 682.8575851444954 682.9859084126622 1.878856746328012E-4 0.19813354589803983 0.012775834830787368
869 437 682.8970442337342 682.9914449760635 1.3821658093039096E-4 0.17504298472574134 0.008845593324821039
508 249 682.9306137979462 683.0074795802428 1.1254017649100365E-4 0.19807255664484547 0.008102644842903118
833 419 682.9686911116285 683.0195257422216 7.442632117715428E-5 0.12034212425383718 0.0032746614210916397
670 338 682.9939874920641 683.0348135494017 5.977156146038952E-5 0.11367963646369705 0.002570101488098248
865 434 683.0245147927689 683.0773124310779 7.72937958093046E-5 0.21997134077911504 0.005951438432209923
864 433 683.0462113834392 683.1411421052067 1.3896209131091815E-4 0.18971661562414258 0.00944913422978738
333 153 683.0877798151071 683.1621532470832 1.0886644059926791E-4 0.13710029076376376 0.005769749705661996
685 344 683.1221633594844 683.2220257954037 1.4616395863863342E-4 0.14917710479848278 0.007307979175411114
842 422 683.1489476676519 683.2277206387901 1.1529533822854096E-4 0.18182706578622376 0.007378677547810352
562 283 683.1823636482283 683.2311023818178 7.133564824494655E-5 0.1300327392225496 0.0037806772919469346
453 219 683.2090595585465 683.2457320137153 5.3673888398332546E-5 0.15516852134872794 0.0031129921478572236
502 246 683.2444956728997 683.2584414018557 2.041062080030342E-5 0.1706553627411645 0.0012246002424674525
797 403 683.2869909660649 683.2598584524998 3.971038724060075E-5 0.1989469032151906 0.0029384787853518474
259 115 683.3287386446905 683.3049838472128 3.4764560539116135E-5 0.14463501033258616 0.0016338855390536603
696 351 683.3628647879221 683.3202541977489 6.235815477658681E-5 0.17143924821793555 0.003741376194434519
764 389 683.3869935220594 683.333443251441 7.836623707965941E-5 0.15883277724700653 0.004780196879924331
560 281 683.4274914900531 683.337892085866 1.311202045500278E-4 0.09609652038061368 0.006031353572689101
639 323 683.4613210167845 683.3555738053243 1.5474698021607607E-4 0.14431409356861663 0.00851082993689809
277 123 683.4973052705451 683.4010804144319 1.4080290311337248E-4 0.11422987134124568 0.0063359442132631845
447 213 683.5250426279673 683.4552609707949 1.0210128029924184E-4 0.05684792328268651 0.002858754058436667
708 360 683.5689344692418 683.4729312905995 1.4046376125091128E-4 0.11313107514151996 0.00660160270009673
681 342 683.5909115925807 683.4928849494253 1.434201369377663E-4 0.20183535647375087 0.00946543894488419
583 295 683.6203886910305 683.497385333027 1.7996170964662518E-4 0.1891484672570588 0.012057067331294288
719 364 683.6463303083107 683.4983063076387 2.1656820405542028E-4 0.15252803484530741 0.012777141452096593
596 300 683.6747890373124 683.5006921609057 2.5471353343661926E-4 0.08346718376786064 0.009424127591467407
473 226 683.7013918537967 683.5137343247861 2.74548293014165E-4 0.174480659723397 0.01647239906659392
633 318 683.730544484686 683.6759419745964 7.986606919628784E-5 0.21484769389912067 0.0062293616335114856
645 324 683.7623139663372 683.7403068359215 3.2186387427559015E-5 0.16139904474955027 0.001995496048818946
380 179 683.7912031145341 683.7599003004833 4.578041800502777E-5 0.20285077025355855 0.003341868173395352
672 339 683.8221288966615 683.7639005726467 8.515852323601307E-5 0.11535370411087943 0.004257800939337744
826 415 683.8500059618008 683.7729371032732 1.1271118575425867E-4 0.1703022956170231 0.007776837291188042
510 251 683.8810306117527 683.8481908805769 4.8021961034295926E-5 0.09790673533025487 0.0021129046621487188
397 186 683.9045989418565 683.8513687193408 7.783887691179629E-5 0.15389117718232254 0.004436683082954853
603 304 683.9381655155441 683.872020615201 9.672116762964534E-5 0.1999810159084719 0.006093247023254447
518 257 684.0043887250964 683.9985985518612 8.465182892937981E-6 0.13280992928669272 4.5710632466588303E-4
863 432 684.0504233496716 684.0869397256852 5.337972981647663E-5 0.109609707339359 0.0025087737435948417
768 391 684.0729372178415 684.0880999814524 2.2164928188760064E-5 0.16559172602031605 0.001396348450197379
774 393 684.0982920267804 684.116119880953 2.6059690240364393E-5 0.15399161477587156 0.0015635346106396173
893 451 684.1229832776437 684.1341622616744 1.6340338850737277E-5 0.14713877715953091 8.660121037854546E-4
750 383 684.14806137585 684.1540987639579 8.82460270102589E-6 0.15285331905275976 4.5886560115142007E-4
701 355 684.1811837670658 684.1728441105239 1.2189400110965941E-5 0.13955924778611567 7.069641918383291E-4
885 447 684.2201799735254 684.239369158006 2.804454894803471E-5 0.19387330253833582 0.001906971185404468
356 165 684.2629634982724 684.2521247190303 1.5840329683261638E-5 0.04598614813055406 4.4351662890164173E-4
897 453 684.2984910121029 684.2808293491296 2.581054768127219E-5 0.21146058805728346 0.0020647804304437345
827 416 684.326289342004 684.292664718452 4.9137781662209156E-5 0.18526538376213172 0.003537812928441677
620 311 684.3543254058079 684.3030508616807 7.492958574803432E-5 0.11855387217168266 0.0032968046771373483
529 264 684.3775168265856 684.3385118204972 5.699665503949352E-5 0.15605217920268527 0.002792752344972131
517 256 684.403434125416 684.3630703693827 5.898003235540419E-5 0.14808076267333767 0.0034207397909205846
878 442 684.4373895518453 684.4082960612219 4.2508968390381746E-5 0.21424308102361805 0.0032730899291787898
472 225 684.4902467761242 684.4775108076201 1.8606847271104047E-5 0.12408337486112407 9.303149107789221E-4
692 348 684.5176925808347 684.528331265345 1.554162775202469E-5 0.12281868527920528 6.99352616421588E-4
578 293 684.5520481994072 684.5400993606286 1.7455279522365684E-5 0.1425692409948606 9.949213266108997E-4
503 247 684.5964332540888 684.5635568356813 4.802537044101784E-5 0.17537707198026287 0.0028334111906838893
635 320 684.6316375301193 684.6249168631067 9.816567944065674E-6 0.12304411802962116 4.5154880531013387E-4
260 116 684.6709060416572 684.6568792580381 2.0487318603009276E-5 0.13139605469965066 0.0011062824618068294
558 279 684.7001850642902 684.6850416096935 2.211740242065164E-5 0.10274801685523813 0.0010394875682553514
353 163 684.7342958163473 684.6916883509833 6.222868787349791E-5 0.11725133342118037 0.0028002085916072183
430 203 684.7631087799286 684.6953672599399 9.893672898630008E-5 0.1462926492307786 0.004649887532069906
480 230 684.7909056784646 684.7537595384459 5.424744223921771E-5 0.12149363710536543 0.0027122922107349315
76 37 684.8321403357229 684.8231375365827 1.3146166720553496E-5 0.11799819230019451 5.915600996458357E-4
24 13 684.8586195578912 684.8770484071308 2.690825934740787E-5 0.24112244855503157 0.0016682600701815925
255 114 684.8980898397967 684.894252434913 5.6029158809096475E-6 0.12068331199577569 2.689320430831897E-4
4 3 685.1085380459297 685.0229178737135 1.2498877042237255E-4 0.17602280877787088 0.006749189515549783
82 40 685.1382674660222 685.1625708484686 3.5470972117351885E-5 0.1403304777662603 0.002021785369273373
382 180 685.1766255240447 685.1765472420038 1.1425090530712952E-7 0.09279091628607605 4.798398684199003E-6
858 430 685.2110170289222 685.19395586127 2.489976379146733E-5 0.16367585742001148 0.0015188399843933582
742 376 685.2350653774678 685.2198547376402 2.219818897897891E-5 0.17978920316544533 0.0014872336840960744
527 263 685.2704412959023 685.2436192981512 3.9142280198912696E-5 0.09304651080512437 0.0014090811475207532
536 268 685.3022652338692 685.2891789408532 1.909601584001396E-5 0.22701822007128203 0.0015467295219438592
661 332 685.3276386261731 685.3372278871221 1.3992032767000643E-5 0.14579001028751282 7.975221250748017E-4
452 218 685.361639457302 685.3676526933178 8.77373770447145E-6 0.12229518306542785 3.9480656631041424E-4
880 444 685.3983066470321 685.3799291965942 2.6813522916357532E-5 0.20589505267332514 0.001903701864024837
660 331 685.425240173691 685.380158152252 6.577666555241689E-5 0.16435227885501813 0.0038149320048260042
573 291 685.4493021167979 685.3839204381284 9.53942406873233E-5 0.1593405686480704 0.0058188743766518615
482 232 685.4733066211019 685.4442933474754 4.232769009536265E-5 0.16330045286672915 0.00270889089898475
683 343 685.5098553961528 685.4502729286917 8.692456595951106E-5 0.06439741716351965 0.0026076623081939345
483 233 685.5460036528737 685.4603660875317 1.2493437925627728E-4 0.1286061542406653 0.006246534478894293
316 144 685.5710509034611 685.4684468322349 1.4968460138519262E-4 0.09481021917227098 0.005837529793933457
311 140 685.5963347864529 685.4689543696333 1.8582959302184605E-4 0.1260332432769539 0.009291205603169525
309 139 685.6183401907559 685.5150203198777 1.5071860982706045E-4 0.16134435135640368 0.00934427371007689
725 367 685.6562063001468 685.5314139594368 1.8203737738174225E-4 0.04836814412676286 0.004732837389562021
262 118 685.7131503643802 685.7258411092841 1.8507024444917096E-5 0.11335526936507395 8.883111431897851E-4
315 143 685.8966594657101 685.9058921351168 1.3460548323914446E-5 0.10973103890725222 6.191671137840719E-4
342 156 685.9732522297719 685.9625760567984 1.556378342804212E-5 0.09531063195402077 5.9140658842837E-4
id1	id3 	 s 	 delta* 	 gap real_cost gap_cycletime
0 0 679.0 0 0 0
652 328 680.8463593701256 681.0258861334106 2.6361224579039984E-4 0.19060635826421585 0.018979501543349226
476 228 680.8784169200511 681.0326108204733 2.26411919153862E-4 0.17965832591835174 0.015621947254683313
355 164 680.903784502649 681.0463913495736 2.0939373401853618E-4 0.15409181460273713 0.011097533943102996
766 390 680.9432403114371 681.118993923847 2.580365750739863E-4 0.12239410507762702 0.012385388566729813
547 274 680.9799453840973 681.162745448056 2.6836474129016526E-4 0.15652496307709635 0.016906469988509514
815 410 681.0175112133734 681.171230275068 2.256687523818341E-4 0.1452591389506886 0.011960085590134052
569 290 681.0557692281888 681.1906108650969 1.979499346547326E-4 0.13184493524430166 0.010886922520078848
841 421 681.0925871815045 681.2130789095588 1.7687817774601617E-4 0.12355439332025883 0.009197392673522736
470 224 681.1246452770507 681.2985835153704 2.553039776219767E-4 0.17706735432786297 0.015062476735891674
515 254 681.1567403395311 681.3253781434281 2.4751434381696085E-4 0.23495112944265048 0.020790557050916324
902 456 681.1975119884664 681.3493918292429 2.2291036375436725E-4 0.20736551914756382 0.014265823437226488
646 325 681.2374521865553 681.3535986078599 1.7046423698639042E-4 0.1267717195267132 0.00869341806071774
419 196 681.2650440295026 681.3636313697307 1.446912275459469E-4 0.13533680785590657 0.0070896587843442835
896 452 681.2997666561708 681.371266882079 1.0493578080469176E-4 0.16512891530819193 0.006295956586620854
577 292 681.3398081272638 681.3904672893572 7.434674320416083E-5 0.18594187286506914 0.005501491349236604
563 284 681.3754776315036 681.402218016509 3.924317282561969E-5 0.15377792606862817 0.0023545196168919358
308 138 681.403789293898 681.4059978176186 3.2411275036761518E-6 0.09782394539333547 1.1991820576183498E-4
378 177 681.4272183874087 681.4244509323114 4.0612794177772406E-6 0.060326978438860465 1.2995720661040095E-4
332 152 681.4489493828536 681.4516625407738 3.981438551462092E-6 0.11928970282836449 1.8712207739410077E-4
448 214 681.4815441226528 681.4692602217467 1.8025612633127023E-5 0.15313532782866468 0.0010274290483958104
554 278 681.5183790076601 681.4773614308087 6.018919948452316E-5 0.17307342758263966 0.003370492890630518
747 380 681.5580947169123 681.4839307150149 1.0882722035646926E-4 0.11286285778450844 0.004788256497229206
623 314 681.5936569258328 681.5354569125928 8.539542976026823E-5 0.17179747489175845 0.005294356202598272
492 239 681.6252630041813 681.5368236829622 1.2976455291317413E-4 0.17285140986327355 0.007396355134054667
871 439 681.6576430821901 681.5475138249343 1.6158705742725862E-4 0.1318495950794126 0.006948036633455908
873 440 681.6791235292839 681.5757324120896 1.5169424654893702E-4 0.187130519796693 0.009708135460715226
913 461 681.7032970616964 681.5895984849635 1.6681383780738654E-4 0.15885422864889523 0.007005969838492964
744 378 681.7331643429742 681.6034743619099 1.9027188965800568E-4 0.1605916540057867 0.012557566490128381
451 217 681.7710625002138 681.6807867002727 1.3243119316604064E-4 0.10307066369527329 0.005826801572757396
789 400 681.8071552668048 681.6866661560116 1.7675145602101576E-4 0.1577964174269941 0.010428022017585373
698 353 681.8303385340103 681.6959871464973 1.9708402285800847E-4 0.13710905173479968 0.00945975093490741
379 178 681.8608693374241 681.7541812038124 1.5649061869086602E-4 0.16272222554405366 0.009545639808455568
732 371 681.8958548642224 681.9274293076529 4.630176478242412E-5 0.16420516293763884 0.002916923175233212
593 299 681.9292618009267 681.9713723437408 6.17482558971965E-5 0.08663677649580816 0.0023463654608741253
440 209 681.9541925067557 682.0267634578063 1.0640484353231548E-4 0.1658245613836903 0.006809704422812347
723 366 681.9840290712077 682.0465019162779 9.159616667576643E-5 0.10839837481960582 0.0038469258885135246
533 266 682.012098254526 682.0721873565051 8.809786279656726E-5 0.24185546529496155 0.007047608805636067
821 413 682.0483045730704 682.0754449132423 3.979081841220695E-5 0.19432676585523273 0.0025067448275660916
761 387 682.0818206858137 682.0960186224693 2.0815158376477653E-5 0.16948492713792135 0.001269686254370888
899 454 682.1060770673847 682.113574061739 1.0990830030860794E-5 0.16602717464259525 6.814108877947272E-4
733 372 682.1344398850621 682.1354712159508 1.5119150553742329E-6 0.17699669411967972 9.5247757580854E-5
809 409 682.1602336807543 682.1504751129817 1.4305594042226669E-5 0.1426791203510798 8.583100204370465E-4
651 327 682.1899218841697 682.1816096420092 1.2184793672283257E-5 0.2361394844432939 0.0010356752169825537
416 195 682.2221137453957 682.2189819091321 4.590661278350117E-6 0.14703070724655937 2.5706933805193254E-4
848 426 682.2569277775285 682.2538661830241 4.487471095664843E-6 0.1557222893256016 2.5577816596374314E-4
883 446 682.2875755185988 682.2796654311818 1.1593614492426436E-5 0.15923070125730165 7.187824737845828E-4
565 286 682.3182296267439 682.2909608325318 3.996651835870382E-5 0.15398580147169147 0.0024378844581331017
825 414 682.3484762536641 682.3217056577435 3.9234565892706085E-5 0.1462138186277926 0.0023540035758904307
781 395 682.3720837846994 682.35480247038 2.5325995005506155E-5 0.1697721959016109 0.0013928875746211542
786 398 682.3974986833326 682.3736641455048 3.492886534196E-5 0.16984966915897934 0.0022353798032034647
289 130 682.4334441958182 682.4052449407484 4.1323326980372605E-5 0.12011989692665756 0.0018594947592428582
331 151 682.4562759922154 682.4310114974862 3.7021316885565704E-5 0.14326749470541683 0.0017399498878581858
819 412 682.4957462751338 682.4345777292965 8.963283490238721E-5 0.16105366465677265 0.005288178000597378
442 210 682.5372850408768 682.464021936338 1.0735086712839247E-4 0.17364261861239544 0.007514333316369579
739 374 682.567922702159 682.5000445620456 9.945514385565242E-5 0.15449075308132712 0.0050720599665410315
859 431 682.5916338834256 682.5116212099114 1.1723269029825464E-4 0.17624721805338076 0.0072682063735081
846 425 682.623055906415 682.5243044419276 1.4468563807129917E-4 0.14272211817210192 0.008391516576382655
903 457 682.6452119982322 682.5320148629478 1.658488288012757E-4 0.13543759950089918 0.009121414264079685
729 369 682.6703171757249 682.5552150500738 1.6863416045053824E-4 0.12314150714479308 0.0087687170400883
669 337 682.6926492633299 682.5634577430096 1.892740064748097E-4 0.1632394144903781 0.011356098123903485
614 308 682.7157487376543 682.564746730442 2.2122737503739722E-4 0.09206521220053289 0.00818517427193401
400 187 682.7457560732993 682.577905507295 2.459068256531727E-4 0.12757068526894144 0.011311378555820364
787 399 682.7779266921848 682.5857440005934 2.8155098942588333E-4 0.11111219156908908 0.014640221169460208
658 330 682.8016118381375 682.6139668431877 2.74891818896812E-4 0.13466498671304383 0.013744182110522847
307 137 682.833046184732 682.817216288588 2.3183211797124592E-5 0.10438109209949227 9.041187532993247E-4
653 329 682.8647995870117 682.8244062532964 5.915625356298523E-5 0.16172284346828397 0.004081658758547754
625 315 682.8949384194278 682.8460741575822 7.155970239112575E-5 0.17603610936863565 0.004937469944088654
230 99 682.9349945182382 682.8578105438289 1.1303081434748348E-4 0.025755938908013698 0.0018084420442097378
322 146 682.9597387467134 682.9044340940461 8.098446855249115E-5 0.13977269616346016 0.004049102727963539
