id Opt Opt_cost
265 34.06226358699044 0.05903550783493061
266 44.95323438499447 0.04673971342959832
267 35.09484786259372 0.06611745445456876
268 41.64055638183645 0.053217007178575595
269 42.86222522226325 0.04431386231428017
270 38.46715270440783 0.041477224838391315
271 33.01321732797561 0.06712760894792699
272 59.44105519023371 0.029365326420705225
273 42.79774496492724 0.05667588288076746
274 47.80696887533418 0.04610508042372674
275 58.71832294120901 0.026866612814268283
276 44.574902306425464 0.050838240260503056
277 39.234288540731235 0.0575794330732876
278 37.37192679844618 0.05218267976826017
279 32.48181355425571 0.07052282374817224
280 37.89090963929848 0.05653258787301369
281 37.31700330398187 0.058201361827338004
282 37.347072130009686 0.05892151913241112
283 32.691840927017374 0.06913300700189522
284 47.27485922839282 0.04911377876399353
285 34.80333103306978 0.0658240705200879
286 52.18291077780595 0.03287320747024742
287 39.50851462024312 0.05302883682068588
288 33.854242635329555 0.06359667527411425
289 40.10494934754088 0.05915412131534563
290 43.69578545943747 0.06784601486198635
291 36.16236196298078 0.06120230638703454
292 41.253617862951806 0.04095992052803117
293 49.41646474160827 0.03221269752213832
294 32.39045519680664 0.06489230042264767
295 46.29094211498306 0.043082471316727294
296 34.04337576805323 0.08032583931879553
297 36.693913626295895 0.06590908569244786
298 40.27064409985966 0.05715871423290926
299 45.63758798732446 0.05073378293198439
300 35.85606447948307 0.044552007057984094
301 48.049799626878816 0.047475981614452566
302 41.64987741265064 0.05407677486997727
303 33.94975501421297 0.06777971409147711
304 41.13891090020459 0.06020589660070441
305 40.829517540055555 0.05696930428757705
306 50.98537789169317 0.041278410766291525
307 46.07651809242963 0.05118909004629016
308 48.09419652553417 0.04824639883778254
309 29.811716216573554 0.08065626272221564
310 33.44001364714685 0.07406368350201611
311 35.58098482645517 0.06377124106787004
312 27.450395027544914 0.09030150072137214
313 30.627141822656185 0.08159238941979569
314 40.12624679365688 0.05795087458940873
315 37.4578533611952 0.0569878577816388
316 44.26674074529033 0.04862541534338743
317 49.48688127473171 0.037945381689460114
318 41.29607843012022 0.07806642725077007
319 36.73720388198262 0.05975892747321512
320 47.489935886105876 0.05194198725503804
321 38.23194865757068 0.059175711328988086
322 37.145452849107976 0.06750514303217584
323 32.56551505847023 0.07182920863926634
324 42.55068327657952 0.053454313060807515
325 58.41243281784855 0.029866321348962027
326 39.46879796264024 0.05097119696415871
327 40.52246751589328 0.06465945773379131
328 50.39079070385039 0.03229088529630615
329 34.094299652347836 0.07510443822244225
330 27.471816983332047 0.09158757760923233
331 40.75293856581454 0.06663730494189898
332 37.50225507045748 0.060269036454612825
333 33.992358360668305 0.06868967075929665
334 35.53585458100053 0.07153230340713485
335 26.874488573075986 0.08535499228876194
336 28.07755973694277 0.10289096297040848
337 32.273601999105466 0.06686578926069515
338 34.144459799262755 0.060968600300264714
339 52.99416749966046 0.034058360382241706
340 36.52475313713586 0.059323079694660816
341 54.30072017030289 0.0354565373342076
342 46.15924508168278 0.04808158104465671
343 45.054587536179 0.06316729952265344
344 47.79885354197473 0.035619167971366536
345 35.702001571409276 0.06722916285479233
346 40.545855373689186 0.05047768033136644
347 34.96339138250024 0.07630195564121879
348 47.02552624212396 0.042693189719067604
349 48.743918812214474 0.04745057909660971
350 43.93017977299509 0.035114284437209216
351 38.795761295167914 0.05696497327972531
352 39.09755058480888 0.10080066107187709
353 39.8183422498213 0.05830718036420239
354 36.54277686010455 0.08078725671948105
355 35.72006268814376 0.07331526503682857
356 47.72924611209804 0.03005477398082615
357 31.918779537238873 0.08344646906907809
358 32.82086598909951 0.08413485971011649
359 26.90130652519403 0.09516756804153777
360 24.12124695390791 0.09645619851591176
361 36.630234952850934 0.060844088750551986
362 35.52487786808405 0.07541742794367595
363 38.477784414120805 0.04951398375131708
364 29.48362252007381 0.07879823983123485
365 36.21068268396469 0.04951439182869763
366 33.148110314889905 0.06089636258068302
367 38.141338144916936 0.063456035115374
368 38.36327550253895 0.05852277555100703
369 35.774347697576765 0.06494817113935354
370 37.549743065657395 0.07143885923711878
371 45.4225389909519 0.048814175451376805
372 40.90581445520961 0.05981678065089595
373 38.996378379603165 0.07313926333074197
374 34.310836982441614 0.06128067502070364
375 50.668256294031984 0.03446943710572705
376 41.639181365502864 0.09947051157057833
377 32.07249492873538 0.06899934569363902
378 45.8900911375882 0.03591173144504625
379 30.38068854013462 0.08059404701020462
380 27.009525402116886 0.09858943480389155
381 30.08086163563807 0.07354989836768497
382 39.13689358319323 0.0501761102205185
383 39.735309027811056 0.06300990057494528
384 35.00158814428364 0.06113119964520684
385 27.40914976159404 0.09070434746882339
386 36.21211854977298 0.06728040294853879
387 28.420461533594562 0.07840219707641988
388 36.653144280635004 0.06300132389259885
389 40.07260970643088 0.040730669616199894
390 40.51183553225394 0.04273524013821951
391 41.906968968932446 0.04586443456830122
392 43.50296202377528 0.07329710590707729
393 44.282613584132754 0.04538151070106432
394 46.3104660005539 0.04415421964206716
395 38.275383049344875 0.0546006745774469
396 37.86841697594251 0.077288031345034
397 32.55181896073391 0.07561620238211894
398 56.54701823899072 0.029486510802202548
399 39.796791789154845 0.047551604372401426
400 39.98093633969822 0.061752881386211184
401 31.59020173403665 0.07901755316709791
402 29.697581976127665 0.0817730681946996
403 30.121484137047165 0.07203177858692533
404 34.90691354527926 0.06736249432436894
405 36.623981331412686 0.05249739251905838
406 34.750608029936316 0.06196912004942757
407 34.46945320484341 0.0630689628125943
408 42.11955071872066 0.0644553262142584
409 42.602119856188395 0.062280883652231285
410 35.77769225390362 0.06772724859318538
411 50.2388958369943 0.0361440688173449
412 38.07318861316279 0.09978464208754625
413 34.85770347748556 0.06685953554010177
414 50.47166016071725 0.03213713586037926
415 34.35765169622173 0.06881264411665414
416 32.514562458016215 0.07325986060357476
417 38.19485018641851 0.04520017557980943
418 40.66554550710862 0.05363082118854807
419 37.552966655608 0.06576199063242769
420 34.95537757639903 0.05388278773682438
421 30.554447618294198 0.07941993409020215
422 26.281402118665465 0.10829635985015294
423 26.332759529388454 0.0913501731001041
424 29.561733899188354 0.07359879769185275
425 29.137678288795858 0.09432249423354463
426 31.428463189909564 0.0656567650515956
427 41.437295185397936 0.05743416791317619
428 36.08724123065997 0.0674133265882003
429 40.528116820167504 0.0688895869411165
430 41.26592987002966 0.06737948711234443
431 37.7457584876497 0.060847816487634626
432 44.36376059780616 0.07485649032582241
433 32.43093501065202 0.07110067991978448
434 34.15656874673354 0.06613274399590084
435 30.558546792301506 0.06819198523824352
436 28.407167563917163 0.08608117607272135
437 31.43169358513162 0.08275227674721795
438 29.96439898592055 0.07047729654326788
439 38.20378682493153 0.05513638800510662
440 28.75165730634702 0.08331406811025868
441 28.7612146950946 0.08457684718080338
442 26.08961176692317 0.08919652436952752
443 31.55690882812005 0.07029286932427846
444 29.397776377478582 0.07165611160593792
445 32.7392949713897 0.06809693801072232
446 41.184949627741986 0.05741857125934046
447 55.114613670646 0.032141519451890234
448 32.336537648266656 0.0755294926583628
449 30.61532098069847 0.07191645549812671
450 38.881206538660685 0.07615682657530554
451 38.33835623705394 0.05418015757135688
452 40.65979574158143 0.059605915900721534
453 31.890313735364842 0.07660562826140062
454 33.90644144820964 0.08738566602888881
455 45.312975447976385 0.045719611268482896
456 24.010049938320257 0.10699618643392711
457 27.327946024423348 0.1004492513617842
458 31.225044566706863 0.08951752744035653
459 35.14647622197894 0.06265706029045459
460 38.57711333515256 0.05583703123378032
461 27.42531143725802 0.07236268244813945
462 32.02627141868386 0.08160793361349668
463 31.338540098744392 0.0841390192733989
464 33.74435054447737 0.0777517492501847
465 35.95909114740925 0.06931714605519515
466 38.364441454181495 0.06439994092613992
467 42.92298756942818 0.05311637417968792
468 32.4281172012572 0.0717630467725216
469 39.35707800479309 0.06736018813244252
470 33.02708661667354 0.08322401131907542
471 36.6636382088229 0.062243379485603864
472 35.23850885452819 0.06332058744402921
473 32.23027848515864 0.0830101815050348
474 30.370968561937215 0.07624410891979289
475 23.501736036105367 0.1040866252278055
476 27.024878461663505 0.0901793253645688
477 30.98306339611178 0.08846804398656141
478 39.59807773916984 0.05162673302551573
479 36.928057025484485 0.04938901560826637
480 34.8740374820942 0.06265044771387944
481 31.53657173597527 0.06908125159642972
482 28.71730082707182 0.08245328327727564
483 35.9338314305282 0.06443732346920147
484 38.94167349805429 0.05688552364756059
485 42.44166689360444 0.05885777583586771
486 36.68063148714517 0.062246240243567605
487 40.99133386684811 0.05486941498086589
488 36.84905564098017 0.07216233744827118
489 43.90591782137602 0.05770080681289243
490 36.837877489872476 0.06752154549013782
491 29.118925323159505 0.08236466345259458
492 34.15435192416483 0.08085705789578265
493 40.210528382145945 0.052196513043709106
494 39.61151481515986 0.04961613869525512
495 35.99332795403087 0.08047674384303824
496 31.640361852095182 0.06493952739190484
497 25.36835389432007 0.09644090907002213
498 27.05945378689288 0.09075539320783085
499 30.67317463510053 0.0865216027423303
500 37.92710017761312 0.05040019789038811
501 34.287622804982696 0.08019372237885192
502 31.885365812564228 0.0819914661207712
503 33.089764706777665 0.08258924716415032
504 30.18808718289171 0.08030790107896318
505 31.708166684840908 0.07992363289050573
506 37.217420098871294 0.04939583972021218
507 42.438700120954756 0.05040489645452259
508 27.089816633722844 0.09675929906617468
509 41.44897318369749 0.052711804464184435
510 37.4765727048178 0.05283609324534916
511 45.903545367914 0.03955281099170208
512 32.64887727405916 0.07169710962323726
513 26.449149051648302 0.08663655575996147
514 21.763137089159965 0.11559344069450592
515 24.79093624732123 0.11382669703878923
516 27.7677814497387 0.09132442540863911
517 31.23094025173601 0.0746953864413097
518 32.63918631610014 0.06819776124347249
519 31.293326042921667 0.08367499102973379
520 35.615893317841255 0.0732387455092359
521 31.145738833581724 0.09217115669829111
522 33.481612450067104 0.06770505182719712
523 32.44488476413976 0.0799039144674275
524 33.9441704221372 0.07538197766357471
525 34.96170313577234 0.07673020798800524
526 43.97507896555353 0.059705104514698744
527 49.22702903538166 0.046248005931438345
528 39.433597907081 0.05699046719583752
529 40.04451389035565 0.07129565124712053
530 33.40830538282167 0.07351800548830152
531 36.22842818465075 0.07230271528481544
532 30.23889817291326 0.09403105483490648
533 26.796181683021402 0.11323184053315982
534 30.219139880296627 0.0718365737875582
535 27.3400306080034 0.09377889098282506
536 25.458938857241485 0.10969441670368112
537 26.15819367591312 0.10112457499014996
538 39.8544647987735 0.0418235991382434
539 44.73924656952819 0.050804431752066136
540 44.732120707280515 0.04999502783047792
541 30.147376234186922 0.08063060167050314
542 38.23021994371091 0.06090557770321001
543 30.962694773713544 0.08304009265113861
544 29.673725428377526 0.07999939809865016
545 33.10253234089992 0.06522936006709626
546 45.11541591171378 0.04869667720122364
547 28.448524376578405 0.08032048881205277
548 27.237804639584283 0.08681431161126597
549 25.65476137026292 0.09509637283148711
550 29.100388587094578 0.06309425754665433
551 26.82483473077242 0.08423127900845924
552 28.54939470299012 0.07256139798652406
553 31.769141226050973 0.07556313678367489
554 34.97784799267402 0.08031975116909051
555 35.266795353829366 0.0766176417463972
556 39.402656514314614 0.047313747719587296
557 45.70700543257079 0.062225617551639564
558 34.91076236048783 0.0560341054967993
559 21.739959288840236 0.11601791338913568
560 34.584339864780034 0.05385590514267818
561 47.340678534032534 0.07370710215005422
562 33.100358752872886 0.0668720167824654
563 30.18511446561043 0.07763557349365442
564 30.367294551071172 0.08031786815274708
565 29.57165212373242 0.07829113521515503
566 43.20284254911386 0.05819687367168064
567 37.32720456221921 0.08380620314973594
568 37.55471475339099 0.05725080104480894
569 31.48371815569474 0.06877019141427802
570 26.44076805965682 0.08694962014407775
571 34.43745888169309 0.07948133639762696
572 27.84869669007108 0.08646449961089611
573 30.28163494512949 0.07950122888127374
574 36.01139744524847 0.06381828889507138
575 36.856605249549645 0.06274457577503208
576 39.47142885193698 0.0538414004240775
577 25.12510975256744 0.0949991396134468
578 31.402659208629768 0.07261613262484161
579 38.283013879762066 0.07970700059870794
580 40.34151576790124 0.05609540596681951
581 34.93138702317061 0.06902897949150619
582 41.73312571527004 0.08282818433762948
583 29.02916382027071 0.09126742859921802
584 30.42326701203438 0.08749993653133624
585 31.903580886837403 0.07612849735758578
586 31.767044704164597 0.09367983772777709
587 35.279527378925245 0.06198665870177159
588 27.964276209718452 0.07172088631519624
589 26.026379919687532 0.0831417863929965
590 32.63989836355982 0.0775872187530662
591 43.66643913516572 0.05224100451475012
592 54.89981684749161 0.030967383302864304
593 43.47154754318605 0.046070414847066525
594 41.831394421225795 0.07945882335124003
595 33.71948188765556 0.083324503946261
596 44.63873404892957 0.04456630641795844
597 45.52351512566542 0.05826767594362759
598 30.846526905420447 0.083801427751487
599 41.901368975612876 0.045257500087616795
600 32.49392636664238 0.07346431321977866
601 35.27155227384138 0.06267030266682422
602 30.907219979569323 0.06475129553452659
603 32.25736691319098 0.09179196396420831
604 35.12478206323856 0.08259512868532273
605 29.18943706006548 0.07877795023445702
606 29.91487779310687 0.06810301836881026
607 37.44231418897358 0.06427386527672918
608 52.78207660744077 0.027723669482046395
609 34.352107616920016 0.06883621218791619
610 34.538126719540024 0.05087882641915804
611 23.210235356635206 0.09363965039922349
612 28.92088354440974 0.07933400600128167
613 37.71834734880573 0.08013029392919223
614 46.851397820507465 0.04672260984411905
615 42.389290336593746 0.05869128584836887
616 55.314202709707246 0.03380654015437616
617 30.470977529213293 0.0739691945935791
618 22.795389935620733 0.11587382718169119
619 39.499714801236934 0.06279186162338878
620 41.263359402735645 0.05802960368147974
621 36.45599381870056 0.07123019333614615
622 36.250151355545455 0.07214434309634467
623 30.518512215853686 0.08364142932950425
624 31.230773486682004 0.06880848178238998
625 26.829533327008793 0.08912937630548809
626 34.7178331124177 0.07212141988358592
627 32.31727337761786 0.07106858639482137
628 43.40559422231774 0.04711048493372218
629 42.61464995242668 0.06816956389271149
630 39.23634305623253 0.06207027237225366
631 26.831500285160423 0.0901840574045724
632 22.863613701117902 0.1161448230828787
633 25.669574310172365 0.10481405294177214
634 25.01848296341217 0.09900236136164134
635 39.48819327661508 0.06046524651315548
636 39.83004353651909 0.0704218681744615
637 47.810820084614015 0.04975826458162896
638 23.211759573281917 0.11646910115462038
639 33.11239285663626 0.07184786723699114
640 25.170181123230595 0.09588712873478525
641 36.389463272736315 0.07710643982168487
642 27.971394402423964 0.06777230963535816
643 37.913405866822146 0.0679018440755318
644 26.22415692065941 0.09962844224891879
645 29.714624340491856 0.08077258247653434
646 34.39520932427539 0.06481528637922741
647 54.88651864073643 0.03081741723699657
648 41.403181021889964 0.050070456112875056
649 30.626327178874778 0.0828310852218543
650 23.982502253527265 0.09775249649361142
651 24.587646945208615 0.11467276885284254
652 26.405863696426508 0.0949322207997543
653 25.57966554654594 0.08553147778523276
654 43.60189671591073 0.08549800989778016
655 37.37321487811287 0.0631915466276158
656 32.37980494647773 0.08466488081727487
657 30.156262988779087 0.0616299157577701
658 36.49031429777417 0.06615655927161634
659 36.29810021603849 0.05224700539524428
660 32.91163028682837 0.07894034783854448
661 31.813354979478092 0.07340145241423635
662 38.97965765031795 0.07483866156199982
663 32.29472704387524 0.0815619999086904
664 27.305017604738598 0.09648788132202897
665 28.495290711716883 0.08325585915533432
666 31.645606236290785 0.09942517525625755
667 28.655715551165603 0.07102736343118433
668 29.98411683834718 0.07993167818171314
669 31.16651338406402 0.08004853914472976
670 41.720214963267665 0.05616461424833022
671 36.50832778420558 0.06538275053367722
672 33.8637011908674 0.061174361614470776
673 36.72600579463112 0.05575715973995778
674 34.46945243478547 0.06099669729426539
675 44.99720214035302 0.03469286886646243
676 27.833886723160145 0.0912268193916537
677 31.831713886654313 0.08965778369743507
678 37.3988462024818 0.07121823723461922
679 34.741927478578866 0.063521387099249
680 24.32268100574852 0.10133835544500625
681 30.562586317500504 0.09409755732136403
682 29.326169361175126 0.08129381145700224
683 53.49938913452091 0.03519315875926816
684 47.42722057326727 0.043375477876618974
685 38.23679333701016 0.07004168708860574
686 30.2498977417919 0.09095996793567143
687 34.698714654920565 0.0573405078841452
688 34.6326144085947 0.06540538212991738
689 48.44377109184102 0.047395046815906935
690 35.74300006805025 0.058370067751103816
691 45.42985905147433 0.05659898989249753
692 40.64025922702381 0.05978033052722587
693 31.928081435121566 0.06446916862792101
694 34.469996377307396 0.0708334501559816
695 41.79364525703586 0.05594124015092233
696 31.953814254072086 0.0822026174159585
697 32.05143607199944 0.07274528231527766
698 38.837567750618256 0.06559768720899792
699 37.73875622994822 0.06093352594383534
700 33.10015325344192 0.0812292812436633
701 30.26352220119944 0.0725398015396622
702 38.87554919888056 0.06253597260419072
703 32.30925576392419 0.08633371633571844
704 29.029484160724945 0.07750180558311381
705 26.99193309700351 0.10052709269253939
706 38.61677355395261 0.058661049634118716
707 35.55126646053088 0.046911567923357086
708 36.68728988916528 0.05861410158655325
709 27.54008860753418 0.0814672452001657
710 27.884916716499518 0.0884710108042148
711 36.04154848402854 0.0666367282483602
712 31.789448221478356 0.08379126519753663
713 42.21264028427521 0.0476410655005194
714 35.11501349693965 0.07488975827838062
715 53.15656525801388 0.03408225639831458
716 42.083312367052116 0.05067860661386479
717 32.903246081668094 0.08307888481339748
718 35.932289050232754 0.06947569533676617
719 30.899766882189176 0.07654285995769686
720 28.547999964607012 0.055807507994544536
721 33.19911119261349 0.0756371881521863
722 30.976879025110346 0.06228535756895344
723 42.105701241698654 0.054184475809484524
724 33.383651383641926 0.07433030455074627
725 56.40796949826236 0.02884520595180324
726 36.695034844668776 0.06297859077623798
727 31.876412233232863 0.07475672116719141
728 29.04255773896195 0.06947182367443981
729 33.02354404761444 0.06450962743811679
730 26.43800621619208 0.10859984449958872
731 28.511211496115298 0.08342151545800155
732 29.221393303962532 0.08225389386297081
733 30.354874362905473 0.08561967157762207
734 30.497368988390107 0.07441580050875347
735 42.87179718948193 0.07084479341463422
736 32.79473941535704 0.06579921240840382
