id1	id3 	 s 	 delta* 	 gap real_cost gap_cycletime
311 44 676.5540007617325 676.4180708399551 2.0095548542716085E-4 0.0637714598872137 0.003818035262616964
744 123 676.588661202236 676.4565710259861 1.9526778496594592E-4 0.08331589426048332 0.004881538095321192
912 163 676.6167960015372 676.4623630704447 2.2829493483059136E-4 0.06195418630968924 0.003652605402627176
444 70 676.6534637521625 676.6177483098501 5.278525785289437E-5 0.07165613962292695 0.0012140226892665598
856 149 676.7746461698187 676.7153418611254 8.76355315518615E-5 0.10575236640352141 0.0025413462215071823
857 150 676.797661140707 676.8158129241934 2.6819384446779453E-5 0.09197287921396285 6.436443127671371E-4
399 64 676.8333549293774 676.8741137713456 6.021628119463837E-5 0.04755163007895138 0.0010236457161315535
498 80 677.1173834790816 677.0129562842624 1.5424696654603228E-4 0.09075550549259581 0.0038560491881819807
738 121 677.1470931121196 677.0171100832215 1.919937132491639E-4 0.08918149703202335 0.004415712535299262
762 127 677.1698403572065 677.0318985999594 2.0374484205591196E-4 0.0809134033641701 0.004889720073323555
883 157 677.1949327142455 677.0813886131366 1.6769638483415738E-4 0.08029863714764614 0.0038568937792748167
840 146 677.2338247968648 677.1032513590749 1.928412506185384E-4 0.056479121181286555 0.0034710356982331748
725 118 677.2581347691212 677.1149500328941 2.1146296684212471E-4 0.02884533259425677 0.0025374808853311477
589 92 677.3693029032216 677.2278067876963 2.08934296712509E-4 0.08314228918886835 0.005432117839708831
473 76 677.5490474682429 677.2700512695856 4.119423236481521E-4 0.08301135043910524 0.008650511501111329
636 99 677.7871429730274 677.451688266655 4.951714080611289E-4 0.07042251007687722 0.008417649159682836
737 120 677.8151127934709 677.5784870446371 3.492226411524814E-4 0.09002200521556623 0.008381072179517496
id1	id3 	 s 	 delta* 	 gap real_cost gap_cycletime
0 0 672.0 0 0 0
650 102 672.0199105112448 672.1082214867165 1.3139398187445787E-4 0.0977528354523914 0.0036789102283379858
891 158 672.0488569920511 672.1521551261169 1.5368266437587345E-4 0.07630327597731407 0.003227232801400868
567 89 672.0822554429715 672.2594723140951 2.636137955982854E-4 0.0838065701922637 0.004744894789752357
828 142 672.1134272634979 672.352956593908 3.562553388974282E-4 0.05712204641026129 0.00605615284096095
335 49 672.1508104800905 672.3844172540041 3.4743038047736047E-4 0.08535681285986206 0.008685478448617105
806 138 672.1882968887999 672.4158980819215 3.3848276605419765E-4 0.06381766478296524 0.00609249876978726
732 119 672.2119067683435 672.5687907386967 5.306282052743843E-4 0.08225661792033417 0.012204055505746776
435 68 672.2451441376762 672.7332893963741 7.25614840817289E-4 0.06819682782502733 0.015963023383769027
58 7 672.287409537483 672.8028062886416 7.660442946153625E-4 0.06651363674077303 0.013788363381786666
31 2 672.3127952235669 672.8779415742578 8.39894304409249E-4 0.057601534529392956 0.013437891799707715
222 31 672.3474329820663 672.9049413123302 8.285097879896788E-4 0.032419681984395134 0.010770306290230479
301 42 672.3722884551731 672.9644133401579 8.798754781784352E-4 0.047477661244948316 0.012317880452598016
278 37 672.8536675906382 673.0464214159101 2.863900901016465E-4 0.052183101616294685 0.005154863153026308
243 33 672.8852293340499 673.1717128278809 4.255726857974668E-4 0.03513042992912538 0.00553227936519342
177 27 672.9109937854766 673.5959633252629 0.0010168848643404224 0.08468077381468186 0.01830333569518326
171 25 672.9369455867221 673.6724532437187 0.0010917882324787164 0.030592846827238222 0.014192825870860019
157 20 672.9582679443895 673.7753850140573 0.001212744020992625 0.05995607363395389 0.01819059420170148
20 1 672.9902215245608 674.4540116216539 0.00217033344285935 0.051549879486999434 0.03689453758882768
266 36 673.0281824650516 674.5858703429022 0.002309102438002212 0.04675592739114563 0.03463548273150003
40 3 673.0637906909242 674.7143275108017 0.002446275042011898 0.0583056775721171 0.041585387468654506
133 16 673.0952990352978 674.7360829987523 0.002431741839212627 0.0520501684497581 0.03647500840817272
47 5 673.1236314612046 674.769479614614 0.0024391265508177393 0.062071091934577376 0.043902910095358
261 34 674.496545354235 675.0078783656278 7.575215457201678E-4 0.044834901349125725 0.01136247877418545
57 6 674.533046483161 675.1931933375473 9.777155055772115E-4 0.04846391540381159 0.017598343103257707
97 11 674.5591034504962 675.3196620761787 0.001126220171561823 0.05725832468975804 0.020271336863881054
148 18 674.5837800842469 675.7536099059585 0.001731148460863381 0.07772869709837829 0.03462186573195371
119 12 674.6072019304278 676.156749065378 0.0022916980967683724 0.07341283274989698 0.03666600830838524
169 24 674.6369140005735 676.746485736488 0.003117225992860131 0.03241109135655725 0.03740560328953302
43 4 674.6704776988861 676.885477039161 0.003272339879359991 0.06619588833770193 0.062172514610255566
123 13 674.702713998961 676.9820297183433 0.0033668777298719865 0.05120496872985581 0.0572351745165497
186 29 676.4455917113945 676.9990722130137 8.175498672545745E-4 0.0443841441083652 0.01226287766916343
851 147 677.1122188116803 677.0057443305614 1.572726406099823E-4 0.07042576592075542 0.003145353884329027
546 87 677.143373269866 677.0195193105789 1.829400124433813E-4 0.04869677330603128 0.0027440167276849567
520 85 677.3625394866665 677.0870654641171 4.068516984009047E-4 0.07323964086546543 0.007729938025582524
79 9 677.4069216153794 677.2055365423432 2.973765897785799E-4 0.0584798540110939 0.004757878497366893
159 21 677.4339694770377 677.2412427807193 2.845761364549107E-4 0.05823696699760664 0.0045530776307795544
182 28 677.4562078766173 677.243363601565 3.1428034070420525E-4 0.0668119691921837 0.005971139751957688
353 54 677.4868051730751 677.2462689268676 3.5516806403179473E-4 0.058307560124489725 0.006037670736177326
288 41 677.5871088634158 677.4850558306018 1.5063510543245553E-4 0.06359682946179107 0.0030126084452654694
id1	id3 	 s 	 delta* 	 gap real_cost gap_cycletime
0 0 672.0 0 0 0
672 105 672.0164773187315 677.6726719033602 0.008346499451929033 0.061765244783500525 0.1669248208657487
508 82 677.6934411747562 677.7769291656373 1.2317915716580913E-4 0.09675947210097892 0.0030793783103349967
603 94 677.7307759798862 677.8448053599217 1.6822343275900247E-4 0.0917921736231067 0.0035325774091842952
538 86 677.7570769220064 677.8514407824807 1.3921023810971943E-4 0.0418237258405134 0.002366503015569286
825 141 677.9666087900101 677.8541750838655 1.658670998533663E-4 0.07565268739285644 0.003814822587638663
835 145 677.9963978600216 677.8673432645558 1.9038326119138408E-4 0.09400216525504501 0.004188295362018961
125 14 678.1558037831312 678.1308404999205 3.6811897822391306E-5 0.04934182796445402 5.889724673369022E-4
90 10 678.4061523023918 678.3133060438129 1.368781324966446E-4 0.06935233419011327 0.003011224608979359
577 91 678.9711362872612 678.9518157231497 2.8456458417287007E-5 0.09499913636788851 7.682994015248315E-4
703 112 679.0 678.9308125853809 1.0190642895653794E-4 0.08633378459082774 0.002139966225661744
id1	id3 	 s 	 delta* 	 gap real_cost gap_cycletime
0 0 672.0 0 0 0
176 26 672.0128602314081 678.8970057136195 0.010140191257693226 0.06319965271794412 0.20279754627346333
807 139 678.4937334905346 678.8783491993826 5.665458462499685E-4 0.096048612472668 0.011897074630568332
442 69 678.7507202559879 678.8769725534286 1.859722785497464E-4 0.08919711958075487 0.004835123388747935
398 63 678.7786782872007 678.7837693760131 7.500310175445371E-6 0.029486511016434215 9.000107568996141E-5
345 53 678.8089214690368 678.7194893601209 1.317659361752995E-4 0.06722924862350675 0.002503474619365548
167 23 678.83918768545 678.6714718635841 2.471237245399728E-4 0.04773611180961072 0.00370674358609547
663 104 678.8846884030175 678.6225024818955 3.863501728327418E-4 0.08156302864562724 0.0081130946583375
id1	id3 	 s 	 delta* 	 gap real_cost gap_cycletime
0 0 672.0 0 0 0
264 35 672.0077446033081 678.6314770910061 0.009760426256811785 0.07488376254669092 0.18544224357326922
286 40 672.0381281892631 678.6186615971139 0.00969695320839491 0.033107197900115966 0.12605666389718387
785 136 672.0832247635946 678.5954793059641 0.009596666557563815 0.06620050101699382 0.18233098568233236
364 58 678.1839351965024 678.5975318798654 6.094874560142957E-4 0.07880185928414057 0.014017766223745155
454 72 678.2200950887462 678.5442276568097 4.776881960704808E-4 0.0873870205385076 0.009553456103505716
878 155 678.2569939432427 678.5453201900892 4.2491818640166395E-4 0.10399838305873442 0.011047508428538577
615 97 678.2883128142217 678.5424577199383 3.7454532553575227E-4 0.05869200392255671 0.005992540446554041
860 152 678.3198404628021 678.5212453527708 2.968291580377448E-4 0.05651184301880366 0.005342760768125211
769 129 678.3574540519256 678.4813872701842 1.826626648627853E-4 0.08491777536213023 0.0038357928598169817
689 110 678.3879026773221 678.4799815135219 1.357134163256874E-4 0.047395088992732405 0.001899930275112436
768 128 678.4177038159726 678.3712665347033 6.845408047202671E-5 0.08248843378315646 0.0015743935360409
879 156 678.4544662540496 678.199056773427 3.765995810106469E-4 0.08169975930812207 0.009038101483727985
78 8 678.509690434046 678.087139927318 6.231507454531903E-4 0.03879912500484384 0.008723849740498018
154 19 678.5362865826802 678.1125720523645 6.24843938570973E-4 0.050681174722167224 0.010622023544339911
337 51 678.5761452394696 678.1689771796271 6.003932257943737E-4 0.06686850920173903 0.0126078642296749
Routing_cost: 11.462242563361793
