Site_ID Site_time_routing
533 665.0228973751059
380 665.0495386748134
596 665.0823928306288
531 665.1086194830108
515 665.1315523088102
613 665.2189038627538
381 665.2519221060714
694 665.2834747949535
827 665.3098277236552
552 665.3593203891413
516 665.5212827401199
738 665.5493030992569
206 665.5911380375298
651 665.6369642417716
633 665.6590460817359
451 665.6865085688344
240 665.7342504173773
32 665.7695945814492
125 665.7987142701073
456 665.8354936983727
545 665.8599866991328
527 665.888554295551
461 665.9223711195573
835 665.954323645723
209 665.9995919774511
66 666.0288779879728
13 666.0571242203473
423 666.1042606917497
205 666.1444297538496
512 666.1885849767276
450 666.2198328324807
901 666.2594377196336
376 666.2952852956225
123 666.3308877645173
766 666.3845324821116
332 666.4249548012792
28 666.468587094889
384 666.5115460895549
753 666.5485278403693
788 666.5770100501085
433 666.6092572173646
283 666.6486845797749
670 666.6912965599857
180 666.740545214081
550 666.7830916170841
474 666.8061199873107
663 666.839129826816
721 666.872343239555
572 666.8977578536507
232 666.9370127507733
55 666.9691551315777
289 667.0116637171589
520 667.0419763537925
19 667.0888409109252
897 667.1471769109319
838 667.1721791111927
688 667.2032084683382
697 667.2300064173429
737 667.2515888988455
521 667.2812785962783
676 667.3083245587948
570 667.3328650172828
543 667.3707564008647
617 667.4035571904905
714 667.4269183193976
541 667.4597119828419
301 667.4908098793541
898 667.533262251657
727 667.566125022273
151 667.6217363573878
369 667.6536298279144
773 667.6980112654222
458 667.7340371276189
833 667.766336573455
767 667.8008555038674
779 667.8305193307157
803 667.8531062806927
419 667.8881974796367
329 667.9133141081467
124 667.949414804343
27 667.9785152094004
449 668.0311106982228
410 668.0735548455367
698 668.1073701388704
444 668.1373095362138
287 668.1732351591695
784 668.219672773779
656 668.2442590923717
877 668.271215690043
638 668.2995968256122
400 668.3298947927962
481 668.3539503422021
364 668.3782221710906
463 668.4019174277271
359 668.4268219955984
861 668.4704283808935
790 668.5086627588701
351 668.5467121095925
207 668.5730150629788
1 668.6111994039867
783 668.6725985481709
438 668.7044811802273
646 668.7315455800282
752 668.7630718894189
331 668.7983069092536
316 668.8258778912068
342 668.8466426275263
731 668.8855699204115
0 665.0
352 667.0577324645799
244 667.0837630576358
69 667.118510137694
795 667.1782437601656
72 667.2403787465398
86 667.2643201750063
108 667.2858374150998
271 667.3174397497063
140 667.3464927613131
841 667.4053433151633
853 667.4356589590566
664 667.4639696724664
387 667.5056472435357
35 667.5464499276201
223 667.5802469826936
782 667.6307901748436
702 667.659310620035
548 667.6855132563104
228 667.7243802146874
355 667.7616876401938
402 667.7870950664312
250 667.8194059029229
277 667.8453483340804
487 667.8716762082737
741 667.9027186477483
267 667.9421544116962
268 667.9636207325402
510 668.0036673092901
536 668.0284149013333
908 668.0609573569666
412 668.1005969725669
10 668.1577478634345
40 668.1853618568097
495 668.2300100969243
560 668.2669787456523
704 668.2936406261988
466 668.3343418812356
606 668.361372155514
197 668.3995884984163
631 668.446836120381
850 668.4744910404645
668 668.5004438442425
824 668.5251478061028
259 668.564649179721
620 668.5964419599458
133 668.6452531446807
117 668.6730503462184
266 668.7016522445932
134 668.7329101005228
569 668.7709873827898
132 668.8161101745515
717 668.8660376761823
888 668.8990252987553
382 668.9422198591527
245 668.9684492048895
600 669.0048273151513
526 669.0375313337819
365 669.0631018442393
9 669.1066738752144
746 669.1619038989542
666 669.1974479258843
658 669.2281302297258
532 669.2526477675184
708 669.2838321264318
513 669.3150067392163
345 669.3455184191138
363 669.3688754352194
743 669.4007915689779
640 669.4270102752358
519 669.4541327050631
857 669.4853668601897
739 669.5092103655301
401 669.5405026826593
695 669.571237509678
422 669.6011997327727
313 669.6255709771593
114 669.6658387243348
288 669.6978899575787
637 669.7482680143954
504 669.7816519298326
678 669.8086185556239
491 669.8451290341847
497 669.8764264449154
692 669.9050065804128
53 669.9569774855353
139 669.9835082984882
566 670.0267556567258
807 670.0549349642846
498 670.0872329025163
322 670.1199536745715
554 670.1512952448846
820 670.190093946658
0 665.0
644 665.210207253703
256 665.2519926561586
665 665.3035995383757
829 665.3305103466438
815 665.360777318564
477 665.4015168521441
285 665.4400326544297
36 665.4766514435238
116 665.5061791953659
83 665.5318099731403
120 665.5539805051832
700 665.6000748219245
755 665.628681579804
505 665.6648602333031
878 665.699158728869
530 665.7304861049704
849 665.7615899624035
804 665.7832753509807
421 665.8185355631646
496 665.8424421063967
705 665.8759931481954
595 665.9020385408539
870 665.930540780313
357 665.9681337561584
629 665.9981477749923
571 666.0220951031963
312 666.0505054700152
880 666.0879193859456
431 666.1270142111423
622 666.1599815870569
627 666.1840285978864
441 666.2103367107945
777 666.2461250236439
855 666.2733563470732
747 666.3077802763592
624 666.343916964502
50 666.3901992665576
187 666.422734421088
723 666.4654208517993
242 666.5050168732545
111 666.5335938742155
56 666.5582336850863
171 666.5864354459957
490 666.6320812953002
122 666.6857618650142
166 666.7088730740567
778 666.7626063617537
682 666.7873187935137
16 666.8474272069903
436 666.8943487038239
871 666.9296545669126
581 666.95861762321
181 667.001302342436
17 667.0345373455051
454 667.0906858114777
734 667.1214034367575
699 667.1478743021306
261 667.1832414095265
237 667.2068317066477
852 667.2520823506851
8 667.3144606948676
165 667.3483739026974
220 667.3725081844094
103 667.400150117016
373 667.4445606974514
843 667.4823015083358
769 667.5052460614543
751 667.5313819646536
720 667.5600475116166
326 667.601707206605
211 667.6284233421336
131 667.6537921824613
865 667.7137725734201
913 667.7446985999799
307 667.7843237839427
248 667.8188374429787
26 667.8553451658775
366 667.8955180452854
179 667.9282420276747
148 667.9505717412833
258 667.9898440655438
199 668.0263211650504
96 668.0529055383748
321 668.0844731375435
323 668.10580151275
29 668.144091581011
