Ruta 0
Nodo 570 Fecha 2.420896944162512 Costo 0.3446992844119213 Maintenance optimal cost 0.06800429885171826 38.034006865247036
Nodo 742 Fecha 2.4476538348746497 Costo 0.3446831673782752 Maintenance optimal cost 0.0684292391302674 41.29844422359949
Nodo 572 Fecha 2.473336775656175 Costo 0.3393215496324822 Maintenance optimal cost 0.0671532125935956 40.15377318363705
Nodo 458 Fecha 2.497765624928806 Costo 0.3422759826905759 Maintenance optimal cost 0.0680965630435735 45.93711862076303
Nodo 842 Fecha 3.34 Costo 0.26051570835104476 Maintenance optimal cost 0.06704434198550101 44.053267402335635
Nodo 861 Fecha 3.3623042906199165 Costo 0.26039949267074475 Maintenance optimal cost 0.06672784385790988 46.168384616751865
Nodo 63 Fecha 3.43291507423925 Costo 0.27665340499321456 Maintenance optimal cost 0.06760491612298164 80.13912580183687
Nodo 440 Fecha 3.47323088822605 Costo 0.24744595725903026 Maintenance optimal cost 0.06475748938780072 41.23111802021916
Nodo 482 Fecha 3.495998646461477 Costo 0.24542867338815674 Maintenance optimal cost 0.0642000079903977 41.09689787914281
Nodo 491 Fecha 3.571258259650321 Costo 0.24108108782911325 Maintenance optimal cost 0.06400703445148975 41.75843863831063
Nodo 768 Fecha 3.604157939313552 Costo 0.2395167880208046 Maintenance optimal cost 0.06397309227648103 42.32820673860581
Nodo 519 Fecha 4.34 Costo 0.20532699772149296 Maintenance optimal cost 0.06420905130006539 45.350859156578366
Nodo 543 Fecha 4.380856334971611 Costo 0.20296446067330864 Maintenance optimal cost 0.06388308632804883 44.768894821291994
Nodo 357 Fecha 4.42347793774262 Costo 0.2023471309905087 Maintenance optimal cost 0.06388421457848012 46.31795488523178
Nodo 645 Fecha 4.454230605931103 Costo 0.1975295700572999 Maintenance optimal cost 0.06276254317811068 42.51591740352074
Nodo 309 Fecha 4.487825030204748 Costo 0.19624481739822686 Maintenance optimal cost 0.06265460783231129 42.65400981863616
Nodo 541 Fecha 4.562019558882875 Costo 0.1937201893987935 Maintenance optimal cost 0.06253274493410536 43.185444679844565
Nodo 595 Fecha 4.5986165063662146 Costo 0.19705898246711157 Maintenance optimal cost 0.06334227019973769 49.14534961545295
Nodo 668 Fecha 5.34 Costo 0.16853069652682673 Maintenance optimal cost 0.06212135586524032 42.846685389923884
Nodo 605 Fecha 5.371899913516207 Costo 0.1663188412631893 Maintenance optimal cost 0.061614247177094524 41.44960622020314
Nodo 896 Fecha 5.401959236326559 Costo 0.16834454164295487 Maintenance optimal cost 0.06218910304966206 44.96583925473659
Nodo 669 Fecha 5.435115081296403 Costo 0.16704172387130584 Maintenance optimal cost 0.06184411853164604 44.73157834081357
Nodo 604 Fecha 5.465872646030976 Costo 0.17082902560749436 Maintenance optimal cost 0.06253073378075255 51.260600902799276
Nodo 772 Fecha 5.542768125653487 Costo 0.1610761271704858 Maintenance optimal cost 0.06050430285782013 41.40543461075197
Nodo 401 Fecha 5.587699213676727 Costo 0.1628692832847464 Maintenance optimal cost 0.06104185894682352 45.28546970618035
Nodo 296 Fecha 6.34 Costo 0.14917747308359913 Maintenance optimal cost 0.06127657298814969 49.31186735729303
Nodo 908 Fecha 6.387019697198663 Costo 0.14610238716386958 Maintenance optimal cost 0.06059478555703196 46.497429568759706
Nodo 354 Fecha 6.427401798224512 Costo 0.14945609329504705 Maintenance optimal cost 0.061027951684046094 53.320928310358525
Nodo 461 Fecha 6.457222534639621 Costo 0.1373582825123828 Maintenance optimal cost 0.058006803157002435 37.89628724783742
Nodo 844 Fecha 6.544435464981582 Costo 0.1424061026836603 Maintenance optimal cost 0.05956119863011852 46.57118597182333
Nodo 148 Fecha 6.616366396306441 Costo 0.142295100391856 Maintenance optimal cost 0.059608584975580386 48.53527780692401
Nodo 585 Fecha 6.6704769078068376 Costo 0.13912338734104446 Maintenance optimal cost 0.05904368247209818 45.42837621918595
Nodo 849 Fecha 7.34 Costo 0.129093746877007 Maintenance optimal cost 0.058950874649441216 46.09293734129218
Nodo 617 Fecha 7.369075295925026 Costo 0.12611058954681628 Maintenance optimal cost 0.05803038314140333 42.82245543154191
Nodo 855 Fecha 7.399233221176844 Costo 0.1288266514420844 Maintenance optimal cost 0.05865915479948833 47.55459818762752
Nodo 846 Fecha 7.427141106406297 Costo 0.1250218992499086 Maintenance optimal cost 0.05765795453510891 42.922345336206
Nodo 667 Fecha 7.452523084092742 Costo 0.1219613128379243 Maintenance optimal cost 0.05668353772557024 39.677264330312816
Nodo 701 Fecha 7.484933591570106 Costo 0.12353279595329694 Maintenance optimal cost 0.057149956302678384 42.34517892706594
Nodo 661 Fecha 7.5467125818716925 Costo 0.12425249846556316 Maintenance optimal cost 0.05726453087861705 44.9571043221073
Nodo 449 Fecha 8.34 Costo 0.11320184656762988 Maintenance optimal cost 0.05663092384041437 42.88344380628696
Nodo 36 Fecha 8.408905325680193 Costo 0.12039401742055547 Maintenance optimal cost 0.05795995050360969 56.952057724327915
Nodo 697 Fecha 8.473962850324664 Costo 0.11319529261094281 Maintenance optimal cost 0.05676395325258142 45.26091280670093
Nodo 450 Fecha 8.55314985383707 Costo 0.11825747380747109 Maintenance optimal cost 0.057501445497265526 56.377212951010804
Nodo 264 Fecha 8.600913268933327 Costo 0.11490118065296195 Maintenance optimal cost 0.056862271104707006 51.18851177993178
Nodo 196 Fecha 8.626524869416892 Costo 0.11359086410702662 Maintenance optimal cost 0.05633630277517546 49.9026779970623
Nodo 627 Fecha 8.669964831886098 Costo 0.11034161785833667 Maintenance optimal cost 0.0555823821829827 45.475958037998204
Nodo 90 Fecha 9.34 Costo 0.10233918200652481 Maintenance optimal cost 0.05487852442121899 42.86941772086109
Nodo 48 Fecha 9.364227527624665 Costo 0.10537551865130704 Maintenance optimal cost 0.05545509095576956 48.431947341929956
Nodo 624 Fecha 9.42314455611511 Costo 0.10155998094782168 Maintenance optimal cost 0.05439562746811733 43.46356491237979
Nodo 750 Fecha 9.458092569138877 Costo 0.10630890285673344 Maintenance optimal cost 0.05530360322488888 52.55845039413576
Nodo 816 Fecha 9.485504699861714 Costo 0.10230917869618145 Maintenance optimal cost 0.054531071268572276 45.7523800056689
Nodo 815 Fecha 9.546211792094823 Costo 0.10380629394010221 Maintenance optimal cost 0.05487345159941843 49.37386613650203
Nodo 283 Fecha 9.613472140005102 Costo 0.10103832545419913 Maintenance optimal cost 0.0542031215631334 45.81441305543278
Nodo 235 Fecha 10.34 Costo 0.09768606293930528 Maintenance optimal cost 0.05447395475813142 49.602527246237
Nodo 370 Fecha 10.372150772094432 Costo 0.09932878576813456 Maintenance optimal cost 0.054621532487202 53.78632931509102
Nodo 130 Fecha 10.409139897385998 Costo 0.0968772252174752 Maintenance optimal cost 0.05407987536709471 49.61654905619652
Nodo 184 Fecha 10.432936737608655 Costo 0.09644749241702083 Maintenance optimal cost 0.05388591896921104 49.3551753339785
Nodo 609 Fecha 10.478764693021331 Costo 0.0954674531910475 Maintenance optimal cost 0.053586990854010134 48.40102667857194
Nodo 718 Fecha 10.549672598189247 Costo 0.0961513557872449 Maintenance optimal cost 0.05365398370961009 50.961760335923955
Nodo 911 Fecha 10.58003336562987 Costo 0.09936045026703702 Maintenance optimal cost 0.05366011914815363 59.98681676824121
Nodo 426 Fecha 11.34 Costo 0.08684864816008098 Maintenance optimal cost 0.052258825682866716 43.26327631690858
Nodo 735 Fecha 11.37915367434481 Costo 0.09482849194880968 Maintenance optimal cost 0.05331936646411061 61.866832133682216
Nodo 410 Fecha 11.423986645653967 Costo 0.08973858460332758 Maintenance optimal cost 0.05252739098102203 50.52337220384877
Nodo 413 Fecha 11.458511423735132 Costo 0.08858886758845025 Maintenance optimal cost 0.052161401110950974 48.95010015846489
Nodo 760 Fecha 11.492997293900316 Costo 0.08966165980396157 Maintenance optimal cost 0.052237007897883235 51.89160799127788
Nodo 490 Fecha 11.572298744181825 Costo 0.08926233585705727 Maintenance optimal cost 0.05216452089108075 52.13243512894614
Nodo 182 Fecha 11.629476875255847 Costo 0.08798317166161436 Maintenance optimal cost 0.05195498555492873 50.15124587816826
Nodo 711 Fecha 12.34 Costo 0.08453376654379371 Maintenance optimal cost 0.051746838716300154 50.7954883973179
Nodo 1 Fecha 12.416246218667697 Costo 0.08455982157694422 Maintenance optimal cost 0.0517195408971868 51.86794449593086
Nodo 657 Fecha 12.484169370146951 Costo 0.07810273682862877 Maintenance optimal cost 0.04999709085373731 40.75426478981596
Nodo 58 Fecha 12.579921341566447 Costo 0.08388444809053594 Maintenance optimal cost 0.051392986858118606 52.76931130795557
Nodo 785 Fecha 12.639510044187972 Costo 0.08234310103676357 Maintenance optimal cost 0.051104039820380906 50.0789366388752
Nodo 803 Fecha 12.667477637591473 Costo 0.08066655170811904 Maintenance optimal cost 0.050615486306333585 47.23769740488407
Nodo 901 Fecha 12.700148000016998 Costo 0.08006118223915737 Maintenance optimal cost 0.05037233136574585 46.61748842553438
Nodo 787 Fecha 13.34 Costo 0.07505377173690844 Maintenance optimal cost 0.04967917124978025 42.36704425397564
Nodo 331 Fecha 13.37556504654802 Costo 0.08186829335361359 Maintenance optimal cost 0.0508532054611489 58.12521494373328
Nodo 698 Fecha 13.409017646930025 Costo 0.08039403677672054 Maintenance optimal cost 0.05049843363494054 55.05512676888212
Nodo 757 Fecha 13.435867138423543 Costo 0.08136354213222802 Maintenance optimal cost 0.05036638190702024 58.78799092614442
Nodo 765 Fecha 13.465135014395619 Costo 0.08091157470666505 Maintenance optimal cost 0.050183316412531764 58.2751289051648
Nodo 176 Fecha 13.557623533052851 Costo 0.07583089120426048 Maintenance optimal cost 0.049367262954473405 46.82639613759753
Nodo 870 Fecha 13.624830328057431 Costo 0.07831838037320044 Maintenance optimal cost 0.049667587260609186 53.582445491794836
Nodo 832 Fecha 14.34 Costo 0.07112720413507163 Maintenance optimal cost 0.04858483149535617 43.62141804218612
Nodo 388 Fecha 14.383334701705122 Costo 0.07442503117278304 Maintenance optimal cost 0.049211999300307264 51.273162637607975
Nodo 655 Fecha 14.426805439740972 Costo 0.0746603470565295 Maintenance optimal cost 0.04918968236053867 52.4171131423458
Nodo 672 Fecha 14.453014351861052 Costo 0.07198928391321674 Maintenance optimal cost 0.04864468791932172 46.568810419333175
Nodo 374 Fecha 14.484486299282699 Costo 0.07212566253554709 Maintenance optimal cost 0.048605733848733554 47.28095531403569
Nodo 471 Fecha 14.55358468836971 Costo 0.07338078518424426 Maintenance optimal cost 0.04871219627208378 51.11968650898994
Nodo 116 Fecha 14.607165308668279 Costo 0.07534528503693552 Maintenance optimal cost 0.048734117928817614 57.65990600739413
Nodo 619 Fecha 15.34 Costo 0.07229462570631082 Maintenance optimal cost 0.048515878510129465 55.68756599964301
Nodo 208 Fecha 15.390678338000454 Costo 0.06920523241903112 Maintenance optimal cost 0.047925216868376516 48.40617499988591
Nodo 178 Fecha 15.417420361064062 Costo 0.07028446889595966 Maintenance optimal cost 0.047915065313437394 51.81591011520829
Nodo 400 Fecha 15.463265796272822 Costo 0.0714085241077437 Maintenance optimal cost 0.04774777135420812 56.30217917418784
Nodo 409 Fecha 15.491874737756927 Costo 0.07246498849027976 Maintenance optimal cost 0.04766314871438087 60.57604094823321
Nodo 51 Fecha 15.570647574978505 Costo 0.07209798688995991 Maintenance optimal cost 0.0474778618707791 60.54820219191061
Nodo 319 Fecha 15.606436702685171 Costo 0.06868395176637729 Maintenance optimal cost 0.0470485590161971 50.898127123892976
Nodo 194 Fecha 16.34 Costo 0.06919804112439515 Maintenance optimal cost 0.04708663005298621 58.849191421596416
Nodo 25 Fecha 16.381146803088946 Costo 0.06773957907517142 Maintenance optimal cost 0.04679270596674936 55.124590932433506
Nodo 690 Fecha 16.44667168021567 Costo 0.06528672281143005 Maintenance optimal cost 0.046348680892158156 49.101448796014274
Nodo 84 Fecha 16.551520176127134 Costo 0.0657338799068918 Maintenance optimal cost 0.04633398707275724 51.31003755990401
Nodo 687 Fecha 16.618778946066218 Costo 0.06387110786701503 Maintenance optimal cost 0.04591258115454052 47.29113804931415
Nodo 754 Fecha 16.641891110924966 Costo 0.06512602601204277 Maintenance optimal cost 0.045937232209913886 51.203877567423326
Nodo 368 Fecha 16.690069012091744 Costo 0.06562242722609124 Maintenance optimal cost 0.04590537645534814 53.28280786331386
Nodo 866 Fecha 17.34 Costo 0.06629267553307794 Maintenance optimal cost 0.04579906283811049 61.52238756044924
Nodo 40 Fecha 17.415098145171502 Costo 0.0642002368116763 Maintenance optimal cost 0.045494474685381335 55.34042655793859
Nodo 833 Fecha 17.478218600113884 Costo 0.0647239478179325 Maintenance optimal cost 0.04537754060081453 58.19557723041972
Nodo 315 Fecha 17.558125454630595 Costo 0.062412472899500686 Maintenance optimal cost 0.04507105406268726 51.55985778666556
Nodo 620 Fecha 17.593792110182534 Costo 0.06408716832475424 Maintenance optimal cost 0.04505661175727117 57.823231395319375
Nodo 840 Fecha 17.63249287607389 Costo 0.061970427573158265 Maintenance optimal cost 0.044706590906514326 51.72888313200246
Nodo 231 Fecha 17.703293922693412 Costo 0.0637271315829204 Maintenance optimal cost 0.044740567537044536 58.4260490318388
Nodo 597 Fecha 18.34 Costo 0.06374198734899078 Maintenance optimal cost 0.044590596063869815 64.64076915376042
Nodo 489 Fecha 18.369816479533505 Costo 0.06293148311749742 Maintenance optimal cost 0.04443811960830537 61.86476937096556
Nodo 233 Fecha 18.421650572104635 Costo 0.06171467914484792 Maintenance optimal cost 0.04426432867363074 58.049234593839934
Nodo 580 Fecha 18.47106630246852 Costo 0.060808769965443946 Maintenance optimal cost 0.04393301981236727 56.00499376887452
Nodo 670 Fecha 18.496622252783272 Costo 0.061154084935633415 Maintenance optimal cost 0.043750468582684984 58.18803553328299
Nodo 127 Fecha 18.555548161588074 Costo 0.06090412615560889 Maintenance optimal cost 0.04351623219786634 58.46451184513922
Nodo 451 Fecha 18.614466648378034 Costo 0.058767389082397356 Maintenance optimal cost 0.04303943931279638 52.51900234646414
Nodo 2 Fecha 19.34 Costo 0.05740450147002356 Maintenance optimal cost 0.042629608653419526 53.62298264294518
Nodo 56 Fecha 19.368480690060775 Costo 0.05919752068159588 Maintenance optimal cost 0.042336397076443516 62.237650974830835
Nodo 792 Fecha 19.429179871295396 Costo 0.057716942379092265 Maintenance optimal cost 0.042283502586241306 56.55044413718783
Nodo 234 Fecha 19.480307196601128 Costo 0.056475467414530856 Maintenance optimal cost 0.042071316477078805 52.893336266001185
Nodo 268 Fecha 19.543396944419047 Costo 0.05734916894310976 Maintenance optimal cost 0.04180422624321879 57.64425505636696
Nodo 163 Fecha 19.570086232560143 Costo 0.056387467814976035 Maintenance optimal cost 0.04139461513941174 55.394432422254525
Nodo 478 Fecha 19.61639835767027 Costo 0.05569428435198133 Maintenance optimal cost 0.04111581514424725 54.05161903638242
Nodo 215 Fecha 20.34 Costo 0.05506660761579636 Maintenance optimal cost 0.040925927152921655 56.83829899523372
Nodo 500 Fecha 20.379175789754893 Costo 0.05327882457484548 Maintenance optimal cost 0.04063368954515989 51.104544465332694
Nodo 170 Fecha 20.417698828659105 Costo 0.05519931676281635 Maintenance optimal cost 0.04044375022752283 59.76330281842303
Nodo 320 Fecha 20.44853229116056 Costo 0.05629617772086368 Maintenance optimal cost 0.0401411635782928 66.47164838107368
Nodo 346 Fecha 20.47045718788736 Costo 0.0538195260199285 Maintenance optimal cost 0.04019388738393491 55.235224926828536
Nodo 247 Fecha 20.494098862637475 Costo 0.05374772556319599 Maintenance optimal cost 0.04006833377503689 55.54446935703421
Nodo 276 Fecha 20.56250301597983 Costo 0.05480308264431688 Maintenance optimal cost 0.03979835274440162 61.56747146476913
Nodo 299 Fecha 21.34 Costo 0.05380307528811411 Maintenance optimal cost 0.03958184718798591 63.308704588559905
Nodo 132 Fecha 21.374413431892435 Costo 0.05269875819733072 Maintenance optimal cost 0.039352692439765594 59.355205299116506
Nodo 637 Fecha 21.437983073519064 Costo 0.05345134523599074 Maintenance optimal cost 0.038658144098311684 66.34356992145538
Nodo 227 Fecha 21.49143420696346 Costo 0.05012341223188503 Maintenance optimal cost 0.03864144718874407 51.85388485582517
Nodo 371 Fecha 21.55857861558458 Costo 0.052213602651745065 Maintenance optimal cost 0.0383409745191986 62.518782808190736
Nodo 162 Fecha 21.59114322917363 Costo 0.051240743821010695 Maintenance optimal cost 0.038387574996099696 58.00961026241611
Nodo 61 Fecha 21.618321078116892 Costo 0.05114508849039597 Maintenance optimal cost 0.03811004699339841 58.871524588646224
Nodo 308 Fecha 22.34 Costo 0.051300312334460765 Maintenance optimal cost 0.03762082415797203 66.6236799976191
Nodo 238 Fecha 22.37912493032836 Costo 0.04869126054667827 Maintenance optimal cost 0.037606649380521474 54.46204703900931
Nodo 41 Fecha 22.41579431124464 Costo 0.04925624591631325 Maintenance optimal cost 0.037329649015792 58.352195890395656
Nodo 151 Fecha 22.448900462177996 Costo 0.048817412258366215 Maintenance optimal cost 0.037289977445231326 56.62423164228596
Nodo 391 Fecha 22.48556949638783 Costo 0.04840027065419143 Maintenance optimal cost 0.036923067969319184 56.34899246892706
Nodo 527 Fecha 22.57115504098245 Costo 0.049913506656452354 Maintenance optimal cost 0.03616339989875945 68.010456197784
Nodo 393 Fecha 22.620941767206222 Costo 0.04839148260449836 Maintenance optimal cost 0.03623703250309855 60.051160938241175
Nodo 596 Fecha 23.34 Costo 0.047071822359365675 Maintenance optimal cost 0.035651504262963596 60.379678773995394
Nodo 110 Fecha 23.402248133365056 Costo 0.04558352792993409 Maintenance optimal cost 0.03522649391128515 55.388545994493825
Nodo 74 Fecha 23.42750905557315 Costo 0.046782540676759785 Maintenance optimal cost 0.0345469352195842 64.51579141561072
Nodo 270 Fecha 23.465895997916455 Costo 0.04376003043211236 Maintenance optimal cost 0.03468028408872858 49.85955726640064
Nodo 70 Fecha 23.543004717219425 Costo 0.04599063678536738 Maintenance optimal cost 0.033427504599303104 66.47497280030035
Nodo 142 Fecha 23.57241089213699 Costo 0.045653207517554056 Maintenance optimal cost 0.03323842471611602 65.60543055745345
Nodo 147 Fecha 23.59703779580813 Costo 0.044622515783087305 Maintenance optimal cost 0.032717631389683983 62.694755499895315
Nodo 511 Fecha 24.34 Costo 0.042992988660760484 Maintenance optimal cost 0.03217975381572423 60.86803442175635
Nodo 78 Fecha 24.396732055843216 Costo 0.04287814022915867 Maintenance optimal cost 0.0313507310287279 64.58814080202423
Nodo 173 Fecha 24.423656488732973 Costo 0.042210391982625425 Maintenance optimal cost 0.030626831662873173 64.65791727829912
Nodo 7 Fecha 24.458883316325696 Costo 0.0417833094229247 Maintenance optimal cost 0.029820495037609345 66.46556185214266
Nodo 44 Fecha 24.491696139907155 Costo 0.04106449769811008 Maintenance optimal cost 0.029199706528916503 65.52817955378976
Nodo 68 Fecha 24.55732252175364 Costo 0.04042705077280524 Maintenance optimal cost 0.029095860265527813 62.78802942979533
Nodo 137 Fecha 24.582331216878657 Costo 0.041282223891846145 Maintenance optimal cost 0.027975819856271334 74.77236194287221
Nodo 715 Fecha 25.34 Costo 0.039649567616568536 Maintenance optimal cost 0.02772111821116358 70.52105877352871
Nodo 98 Fecha 25.400146197861986 Costo 0.03850134348649991 Maintenance optimal cost 0.026989985666577787 67.27008765129895
Nodo 253 Fecha 25.432236942528036 Costo 0.03853640271592891 Maintenance optimal cost 0.026482461041746945 70.5950225585289
Nodo 101 Fecha 25.462533624729733 Costo 0.038402693625130366 Maintenance optimal cost 0.026290709435168074 71.14757088323681
Nodo 647 Fecha 25.554269620662335 Costo 0.03767553554252395 Maintenance optimal cost 0.025411325059718215 71.6933611559117
Nodo 356 Fecha 25.58749676697866 Costo 0.03620262645780985 Maintenance optimal cost 0.02573516507684285 60.1251495575366
Nodo 164 Fecha 25.63377291012217 Costo 0.03662706666995954 Maintenance optimal cost 0.02385914606210439 73.88173862736221
Nodo 608 Fecha 26.34 Costo 0.034805685510528296 Maintenance optimal cost 0.023618257189453755 66.5469763640641
Nodo 895 Fecha 26.37251928500257 Costo 0.03287932466321158 Maintenance optimal cost 0.017711431734959312 89.94957919860951
Ruta 1
Nodo 559 Fecha 0.34 Costo 2.2496941496035583 Maintenance optimal cost 0.08918521658442351 35.275829025555254
Nodo 17 Fecha 0.42114131681732964 Costo 1.8427266636286117 Maintenance optimal cost 0.08836087517262271 36.80985611899113
Nodo 536 Fecha 0.48210126242709583 Costo 1.6270682369159106 Maintenance optimal cost 0.08332834845583022 39.78449950951884
Nodo 422 Fecha 0.5462151754329598 Costo 1.447145360566824 Maintenance optimal cost 0.08209830250806827 40.78171973881887
Nodo 878 Fecha 0.5822940438129038 Costo 1.3582430359774822 Maintenance optimal cost 0.07935501352963159 39.7512528005602
Nodo 336 Fecha 0.6195330541584958 Costo 1.285172665427637 Maintenance optimal cost 0.07790206387203516 42.7331482654788
Nodo 644 Fecha 0.6485101382396771 Costo 1.2230889918403745 Maintenance optimal cost 0.0764347947617294 39.24273584238043
Nodo 497 Fecha 1.34 Costo 0.6086290070994349 Maintenance optimal cost 0.07469712807436814 37.496639271858314
Nodo 508 Fecha 1.3755795974939151 Costo 0.5969617374815782 Maintenance optimal cost 0.07422001434232633 40.24883030079679
Nodo 24 Fecha 1.4440118628422085 Costo 0.5894406029516281 Maintenance optimal cost 0.07575848403103437 54.98247233102336
Nodo 423 Fecha 1.4914659733057984 Costo 0.5481569444388547 Maintenance optimal cost 0.07094635598074865 38.37733122086
Nodo 425 Fecha 1.552150302403353 Costo 0.5342146549016908 Maintenance optimal cost 0.07190214148720665 43.21583028213724
Nodo 885 Fecha 1.605777325182109 Costo 0.5161242412696785 Maintenance optimal cost 0.07117956393198566 42.658823844617416
Nodo 516 Fecha 1.6534283950755841 Costo 0.4991586582843315 Maintenance optimal cost 0.07038925722453908 40.62490647557025
Nodo 864 Fecha 2.34 Costo 0.3617386365428861 Maintenance optimal cost 0.07061753568439677 41.92416918342834
Nodo 625 Fecha 2.381823497180102 Costo 0.3518194642893987 Maintenance optimal cost 0.06928473673428455 38.9211877519161
Nodo 826 Fecha 2.416378234963598 Costo 0.3456317176030474 Maintenance optimal cost 0.06845529611602458 38.00896552959837
Nodo 513 Fecha 2.4526775266789755 Costo 0.3403432354516691 Maintenance optimal cost 0.06779488284530372 38.007615082027655
Nodo 548 Fecha 2.4734767561464635 Costo 0.33876993787380494 Maintenance optimal cost 0.06760507438250478 39.258163059358075
Nodo 821 Fecha 2.5533786788079227 Costo 0.3365575965866718 Maintenance optimal cost 0.06849295230620848 46.83412032308335
Nodo 551 Fecha 2.5953271626071706 Costo 0.32189545892768623 Maintenance optimal cost 0.06605864396992409 38.31846572614005
Nodo 773 Fecha 3.34 Costo 0.2630587414229506 Maintenance optimal cost 0.06742822742000477 46.78753202829795
Nodo 845 Fecha 3.3629883142339114 Costo 0.2656935540250652 Maintenance optimal cost 0.0675009042779119 52.355559292292725
Nodo 786 Fecha 3.3938660949880624 Costo 0.2537220728040841 Maintenance optimal cost 0.0653113249597134 42.00098427134077
Nodo 709 Fecha 3.423809328300932 Costo 0.24833378932281816 Maintenance optimal cost 0.06396542519286626 39.12089930138841
Nodo 859 Fecha 3.4578005835070216 Costo 0.25159316112699026 Maintenance optimal cost 0.06503527542054648 44.941572375328306
Nodo 10 Fecha 3.567741941221896 Costo 0.24982986530752307 Maintenance optimal cost 0.065535996884846 51.49834435101637
Nodo 598 Fecha 3.637285001133355 Costo 0.23970257779442442 Maintenance optimal cost 0.06442107006511913 44.66327000949765
Nodo 649 Fecha 4.34 Costo 0.20420285880747124 Maintenance optimal cost 0.06384314809704064 44.206950377045715
Nodo 899 Fecha 4.377834138825431 Costo 0.20166358877651974 Maintenance optimal cost 0.06352384633293978 43.18169283958745
Nodo 358 Fecha 4.413847141006541 Costo 0.2039389471954744 Maintenance optimal cost 0.06410349652124732 47.82595549905124
Nodo 473 Fecha 4.440473637970692 Costo 0.20165998134301352 Maintenance optimal cost 0.0635119741620601 46.74613263832951
Nodo 796 Fecha 4.483140715418255 Costo 0.20127129114125877 Maintenance optimal cost 0.06353354651059216 48.64205976665371
Nodo 696 Fecha 4.559902542386093 Costo 0.1963271142492738 Maintenance optimal cost 0.06305126292091462 46.22957738762966
Nodo 379 Fecha 4.592426986251386 Costo 0.19277721838469053 Maintenance optimal cost 0.062437226890432664 43.55185919639558
Nodo 564 Fecha 5.34 Costo 0.16908153416207305 Maintenance optimal cost 0.062259166598299 43.49241459105919
Nodo 177 Fecha 5.393964680200931 Costo 0.17567375443043648 Maintenance optimal cost 0.06343847530814575 55.148716259734606
Nodo 764 Fecha 5.449433514422341 Costo 0.16547678492718826 Maintenance optimal cost 0.06178624448739255 42.99112800300807
Nodo 421 Fecha 5.480145678189942 Costo 0.16500538394325315 Maintenance optimal cost 0.06160842144347827 43.68834555610209
Nodo 700 Fecha 5.549085420797387 Costo 0.166357265654922 Maintenance optimal cost 0.06210550624974584 47.93455048051786
Nodo 523 Fecha 5.579346424036463 Costo 0.16427898756039033 Maintenance optimal cost 0.06139540383667029 46.743128889396615
Nodo 563 Fecha 5.610746909538334 Costo 0.16036694103324028 Maintenance optimal cost 0.06054106889362921 42.894735674548585
Nodo 789 Fecha 6.34 Costo 0.14581421644276527 Maintenance optimal cost 0.060462029304596376 44.72243596017084
Nodo 554 Fecha 6.369011577319645 Costo 0.14924294692636944 Maintenance optimal cost 0.06105646011862072 50.77004878320905
Nodo 495 Fecha 6.395204372638108 Costo 0.14949280994593295 Maintenance optimal cost 0.060942546977887785 52.37523810430351
Nodo 719 Fecha 6.423213397851369 Costo 0.14305156009719408 Maintenance optimal cost 0.059603144573794294 43.89290723384293
Nodo 613 Fecha 6.452774364120322 Costo 0.1492618078608245 Maintenance optimal cost 0.060360535456569796 55.103227449422164
