Site_ID Site_time_routing
559 699.8169458131683
577 699.8388926514722
308 699.8777754634974
0 693.0
188 693.0045370108915
93 693.0361884825435
77 693.0585964276144
867 693.1167294225628
489 693.1484554052983
803 693.1788172914038
244 693.2332427910455
410 693.266093253002
424 693.2924156179853
703 693.3319738141101
576 693.3724064412637
565 693.4007517361043
42 693.4508052139146
507 693.4932096731529
809 693.5266405111336
879 693.5491518951756
569 693.5786147595131
385 693.6065093573633
889 693.6509020738309
901 693.6856894432754
499 693.7177952389102
36 693.7649960363786
285 693.8020259209197
859 693.845891374098
805 693.8750151179172
26 693.9322560271943
117 693.9603702373875
492 694.0057240273579
448 694.0296078478586
782 694.0632040917413
450 694.0960181340081
877 694.1331393700391
506 694.1687434746755
290 694.2013796773549
251 694.2392285322912
425 694.2699626622812
899 694.305605336561
494 694.3383514050495
786 694.3672542893281
248 694.4080419234228
371 694.4320774097112
162 694.4620053669203
380 694.4979922418718
600 694.527867704107
51 694.5760097151074
39 694.5979873110333
7 694.6264505298928
495 694.6775728080703
490 694.7084085125113
37 694.7643048326754
864 694.8294188702749
878 694.8633450766104
883 694.887367101558
789 694.9105578760625
469 694.9468048721496
761 694.9816203697864
212 695.0264447011097
38 695.0582389810113
226 695.0923330085686
741 695.13305599149
207 695.1739350692163
146 695.1992131208593
242 695.2304724154127
675 695.2721453309348
554 695.2964904897273
869 695.3319683485222
827 695.3543351173538
681 695.3805917029655
64 695.4346656222235
838 695.484727462962
395 695.5199461571034
31 695.5658188601359
60 695.5889503266408
583 695.6368106168691
825 695.6662193618894
826 695.687214480473
271 695.739228792194
536 695.7786700937635
140 695.820579454293
556 695.8605527787141
74 695.9024156790102
688 695.9538062302317
270 696.0025781683303
564 696.0451534541826
669 696.0721533610703
842 696.0998989741722
355 696.1393559510439
18 696.1836579879351
346 696.2235764785856
819 696.2706000284535
815 696.2935351669037
193 696.3544248308071
296 696.3856311376845
705 696.4304139149101
274 696.468442840811
831 696.5052771456269
848 696.5283119820932
919 696.559012062624
