Site_ID Site_time_routing
846 682.623055906415
903 682.6452119982322
729 682.6703171757249
669 682.6926492633299
614 682.7157487376543
400 682.7457560732993
787 682.7779266921848
658 682.8016118381375
307 682.833046184732
653 682.8647995870117
625 682.8949384194278
230 682.9349945182382
322 682.9597387467134
279 682.9833035890399
351 683.0453734146791
525 683.0730391892174
638 683.1056777347648
254 683.151198211677
370 683.3237299358483
189 683.3521568909641
78 683.3794521298679
34 683.4769908589813
287 683.5152724815837
328 683.5364464813705
237 683.5648259426777
385 683.6754054286972
361 684.1466384756643
195 685.2561595134162
751 685.2986995402981
585 685.3268169626361
428 685.3572139804176
445 685.3783891024789
636 685.4122647902294
426 685.4461456076447
851 685.4832576889626
501 685.5175854547607
437 685.5417189248486
488 685.5767835167302
891 685.6105903310297
392 685.6556423377575
662 685.6870227709663
423 685.7155775531807
509 685.7497364295322
567 685.7788521104295
736 685.8050833071412
312 685.8386191161767
579 685.8707339202472
602 685.8968642447604
516 685.921217021097
762 685.9497573884955
677 685.9732397754464
832 686.0
0 679.0
244 679.3039825743439
511 679.349758316145
745 679.3799811671307
600 679.4092874808082
586 679.4315939224149
44 679.4785770022727
32 679.5044090908225
17 679.5284315594419
203 679.5633083056306
753 679.6151045649966
691 679.6386989071932
140 679.6875633176589
384 679.7232106370553
629 679.7510869557416
249 679.7854554553305
271 679.8123884669624
28 679.8503580872525
457 679.8972769774608
741 679.9273922840233
131 679.9750357734221
495 680.0185859852901
50 680.0619791860164
410 680.1002521040626
686 680.1408424853915
803 680.1646708386984
866 680.1888649065396
782 680.2166351354751
207 680.2620807752849
330 680.2967004928846
612 680.3282091991047
401 680.3610899748894
606 680.3882249634568
634 680.4180366737503
688 680.4410485464545
211 680.4883716439053
888 680.5439572238623
870 680.5703757398816
206 680.6190286870514
197 680.6407858895071
431 680.6863383237401
838 680.7255875920282
504 680.7566169491737
209 680.7894342835909
300 680.814274941291
561 680.8553231525174
313 680.8869863555772
717 680.9205968308049
335 680.953584453378
293 680.9758482140311
915 681.0156953800412
850 681.0413056090766
163 681.0944345949544
808 681.1430113205221
519 681.1740220710734
743 681.2018485738489
10 681.2588066811473
36 681.2838931692071
901 681.3415196411153
714 681.3697987008355
285 681.4167871524036
491 681.4663842455959
412 681.4896225839701
650 681.518893000778
908 681.5520721416195
481 681.586223745037
520 681.60769071456
699 681.6345970967672
298 681.671253106205
88 681.7032807849204
247 681.7331508755751
71 681.765699193073
589 681.8112040685713
450 681.8448783438356
882 681.8840764380022
438 681.9185140311138
329 681.9439107026863
352 681.9858660183401
394 682.0364895998911
168 682.0758214788071
321 682.105188334444
101 682.1377646218073
0 679.0
668 679.0196684019012
550 679.0506063221419
514 679.0719881110543
807 679.1035053143763
905 679.1283774660068
242 679.1803790976916
917 679.2321950280217
540 679.2696155048835
283 679.3014081093833
727 679.351050401321
490 679.3792375667648
704 679.4068361725155
405 679.4472995907397
538 679.4717575365947
475 679.4949078549743
535 679.5177113058628
81 679.5606491321686
818 679.6185205173327
710 679.645186831181
411 679.6912314496458
20 679.7324385365015
748 679.7947165472559
907 679.82788564518
537 679.8597412777169
376 679.8860408914866
919 679.9332427727636
343 679.9836764571797
697 680.0174242629084
780 680.04368261288
886 680.0741827050449
433 680.1124975852595
804 680.1445564112875
721 680.1730260781478
120 680.2205013225165
26 680.2495266743804
867 680.3101692759781
618 680.3392641859191
449 680.3703452737063
611 680.3971186519733
375 680.4279029533259
545 680.4528502067161
496 680.475583717112
444 680.5013988700247
752 680.5382503114863
549 680.5694389226813
617 680.5955576888665
532 680.6205929923073
493 680.6436758412895
60 680.688787258736
666 680.7429724847664
232 680.794551223527
632 680.8443259251605
402 680.8797130902683
18 680.9230913240071
248 680.960005683596
622 680.9968516170601
188 681.0349262332965
477 681.0678620185951
387 681.0953257967946
730 681.135436907497
498 681.1688965026402
469 681.2015579227942
373 681.2302497932181
213 681.274546891854
252 681.29969496666
665 681.3483693612623
138 681.4006113272002
857 681.4490715280111
