Site_ID Site_time_routing
824 658.3241917172736
911 658.3492085131198
897 658.3752423372168
666 658.4074885762931
912 658.4410169816408
896 658.462986061269
518 658.4954468783803
532 658.5193487053239
612 658.5480281911268
563 658.5736024410802
434 658.598248555064
631 658.6277709667044
621 658.6574343558798
662 658.6839597129396
874 658.7163161534313
314 658.7546176010043
439 658.7785188839348
792 658.8094118192562
513 658.8385113862287
846 658.8722277821222
671 658.9002258358147
479 658.9289756190993
857 658.9603832533459
726 658.9934705436051
693 659.0227033477441
832 659.0466286107135
292 659.0827616278598
890 659.1216807608799
877 659.1494544089657
725 659.1830765958297
630 659.2207732048099
644 659.2446346675268
868 659.2776320045365
599 659.3068350162656
710 659.332124227502
834 659.3611213617218
819 659.3944550571252
424 659.4363376818685
740 659.4670880110694
488 659.5045057801113
498 659.5398849396528
379 659.5642404384552
485 659.5914652192216
809 659.6247805734014
876 659.6486177147509
383 659.6853506352288
547 659.7127980697372
623 659.7359583639926
825 659.7668613957262
687 659.7908845127334
507 659.8282731916055
607 659.8556885859534
776 659.887416725189
886 659.9150630994421
589 659.9538608248772
761 659.9797425050261
669 660.0090492360933
374 660.0405575141772
686 660.0721386099794
770 660.0983167187695
640 660.1308213349048
536 660.1562638434282
459 660.1798076817371
565 660.2050406111395
799 660.2384041955576
839 660.2612158022363
615 660.29312163292
902 660.3255355377352
579 660.3588243315062
494 660.3856935179849
556 660.4118009344157
0 658.0
899 659.9607711568455
378 659.9968556985984
757 660.0295042976214
497 660.0594960820684
820 660.0968719855975
882 660.1326577475153
535 660.1641324464749
713 660.1933806219898
404 660.227156787604
426 660.248305655176
883 660.2823913208189
851 660.3112794621294
873 660.3322443623026
732 660.3570442244254
794 660.3861482367953
817 660.4077076506467
564 660.4423018231964
831 660.470805976441
318 660.5103448124217
502 660.5367433333575
422 660.587212575034
236 660.6145953630473
432 660.6467737074864
549 660.6776550166857
680 660.7112779384782
440 660.7487218423382
473 660.7742226421923
517 660.7992452783822
881 660.8304086690184
346 660.868362920973
506 660.893201131025
330 661.0695077059746
294 661.0961269540297
476 661.3083649646699
377 661.3393664402967
537 661.364743151999
610 661.3974187253813
875 661.4258506617215
611 661.4541863274484
879 661.5666843083435
869 661.6736706774826
730 661.716041918385
796 661.7500116257814
354 661.788515252669
842 661.8272563232489
845 661.8521768960023
575 661.889188328599
576 661.9111897853957
585 661.9395563295499
909 661.9717880831416
711 661.9980816937734
478 662.030672699797
574 662.0538254075968
690 662.0833785854054
808 662.108100362944
652 662.1372598220678
891 662.1646571455706
413 662.2000396836848
603 662.2272780065658
626 662.2512516075195
467 662.2784820607413
540 662.3011805402268
555 662.4786071064681
281 662.5101722741662
280 662.531456947197
486 662.7304252262718
302 662.7615579625276
319 662.789370331009
475 662.8201540499874
604 662.8926410263272
425 662.9206626805087
573 662.9466575867011
442 662.971525410528
395 663.0000123906007
168 663.230250293704
340 663.3264400130962
336 663.5498358539697
343 663.5762955907035
358 663.6026429338459
847 663.6407454278599
785 663.6682035943404
654 663.6959394102507
385 663.7323238244705
884 663.768066706778
917 663.7958560464009
468 663.8347898779949
759 663.8705371739306
632 663.9000979116635
816 663.9292893364353
826 663.9573506626307
728 663.9817857722019
482 664.0190740551558
593 664.0432119153129
748 664.082283087838
508 664.1101006665543
167 664.1549574633041
523 664.1886846713986
614 664.2222991876379
163 664.2701137107028
405 664.3048385706126
12 664.3498725600646
59 664.3771517918069
203 664.408372486988
18 664.4432774369335
217 664.4781051918183
299 664.5026772862801
153 664.5325922564721
46 664.5613630058275
61 664.7525437358403
60 664.7754128889991
